user_id,event_date,region,platform,acquisition_source,test_variant,sessions,avg_session_minutes,levels_completed,purchase_flag,revenue_usd
1,2026-02-08,NA,PC,Referral,B,1,44.7,1,0,0.0
2,2026-01-02,EU,PC,Ads,A,2,17.9,2,0,0.0
2,2026-01-03,EU,PC,Ads,A,2,16.5,0,0,0.0
3,2026-01-14,NA,Console,Cross-Promo,B,2,25.7,3,0,0.0
4,2026-01-29,NA,Console,Influencer,B,1,32.7,2,0,0.0
9,2026-02-09,APAC,PC,Ads,A,4,26.5,2,0,0.0
10,2026-02-06,LATAM,Mobile,Referral,A,1,35.4,5,0,0.0
12,2026-01-13,NA,PC,Influencer,B,1,34.5,4,0,0.0
13,2026-01-12,NA,Mobile,Referral,A,2,18.1,2,0,0.0
13,2026-01-13,NA,Mobile,Referral,A,3,27.9,3,0,0.0
13,2026-01-14,NA,Mobile,Referral,A,1,37.2,2,0,0.0
13,2026-01-15,NA,Mobile,Referral,A,3,15.8,1,0,0.0
14,2026-01-26,APAC,PC,Influencer,B,5,39.2,8,0,0.0
15,2026-01-18,NA,Mobile,Organic,A,2,41.3,5,0,0.0
16,2026-01-08,APAC,Console,Cross-Promo,B,2,21.4,0,0,0.0
16,2026-01-09,APAC,Console,Cross-Promo,B,4,29.8,6,0,0.0
17,2026-01-31,APAC,Console,Ads,B,2,44.9,2,0,0.0
19,2026-01-16,APAC,PC,Ads,A,2,23.9,4,0,0.0
20,2026-01-05,NA,Mobile,Referral,A,2,14.9,2,1,0.86
21,2026-02-03,LATAM,Console,Referral,A,4,16.2,1,0,0.0
22,2026-01-30,EU,Mobile,Referral,B,1,18.1,4,0,0.0
26,2026-01-10,LATAM,Mobile,Cross-Promo,A,1,12.6,3,0,0.0
26,2026-01-11,LATAM,Mobile,Cross-Promo,A,3,32.5,3,0,0.0
26,2026-01-12,LATAM,Mobile,Cross-Promo,A,3,35.6,2,0,0.0
29,2026-01-19,APAC,Mobile,Referral,A,2,46.1,6,0,0.0
30,2026-01-27,NA,PC,Cross-Promo,B,6,23.8,4,0,0.0
35,2026-01-18,APAC,Console,Cross-Promo,A,6,19.2,1,0,0.0
35,2026-01-19,APAC,Console,Cross-Promo,A,1,14.7,1,0,0.0
35,2026-01-20,APAC,Console,Cross-Promo,A,2,44.8,1,0,0.0
38,2026-01-13,LATAM,PC,Organic,A,1,30.2,6,0,0.0
41,2026-02-03,LATAM,Mobile,Cross-Promo,A,2,32.1,4,0,0.0
43,2026-02-07,NA,Console,Organic,A,5,12.8,2,0,0.0
43,2026-02-08,NA,Console,Organic,A,3,20.5,4,0,0.0
43,2026-02-09,NA,Console,Organic,A,1,44.8,2,0,0.0
43,2026-02-10,NA,Console,Organic,A,1,47.6,1,0,0.0
43,2026-02-11,NA,Console,Organic,A,1,29.8,3,0,0.0
45,2026-01-18,NA,Mobile,Influencer,A,1,21.5,2,0,0.0
46,2026-01-18,EU,Mobile,Organic,A,1,33.4,3,0,0.0
46,2026-01-19,EU,Mobile,Organic,A,1,33.6,1,0,0.0
46,2026-01-20,EU,Mobile,Organic,A,1,19.7,4,0,0.0
47,2026-01-08,APAC,Console,Ads,A,3,46.5,1,0,0.0
48,2026-01-13,NA,Console,Referral,B,3,27.2,4,0,0.0
51,2026-01-29,NA,Console,Referral,A,3,23.7,4,0,0.0
58,2026-01-15,EU,Mobile,Cross-Promo,B,5,20.4,5,0,0.0
58,2026-01-16,EU,Mobile,Cross-Promo,B,1,48.8,3,0,0.0
60,2026-01-01,EU,Console,Referral,A,1,33.2,2,0,0.0
62,2026-01-24,LATAM,Console,Influencer,B,3,40.1,3,0,0.0
62,2026-01-25,LATAM,Console,Influencer,B,3,14.9,3,0,0.0
63,2026-01-02,NA,PC,Ads,B,1,30.8,7,0,0.0
63,2026-01-03,NA,PC,Ads,B,3,34.4,9,0,0.0
64,2026-02-02,NA,Mobile,Organic,A,4,21.0,3,0,0.0
66,2026-01-24,NA,PC,Organic,A,4,31.3,2,0,0.0
68,2026-02-07,APAC,PC,Cross-Promo,A,1,27.8,2,0,0.0
69,2026-01-21,EU,Mobile,Influencer,A,2,13.7,2,0,0.0
69,2026-01-22,EU,Mobile,Influencer,A,5,22.2,3,0,0.0
69,2026-01-23,EU,Mobile,Influencer,A,3,35.1,3,0,0.0
69,2026-01-24,EU,Mobile,Influencer,A,3,29.8,6,0,0.0
69,2026-01-25,EU,Mobile,Influencer,A,2,32.3,3,0,0.0
69,2026-01-26,EU,Mobile,Influencer,A,6,13.9,1,0,0.0
69,2026-01-27,EU,Mobile,Influencer,A,1,32.1,4,0,0.0
73,2026-01-01,NA,Console,Influencer,A,1,18.8,0,0,0.0
74,2026-01-12,APAC,Mobile,Influencer,B,7,42.4,2,1,5.73
76,2026-02-04,NA,PC,Influencer,B,2,27.2,1,0,0.0
77,2026-01-25,APAC,PC,Ads,B,3,31.5,4,0,0.0
80,2026-02-02,EU,Mobile,Influencer,A,2,18.7,4,0,0.0
80,2026-02-03,EU,Mobile,Influencer,A,1,43.7,1,0,0.0
81,2026-01-27,EU,PC,Influencer,B,3,33.5,4,0,0.0
82,2026-01-04,NA,PC,Cross-Promo,A,1,21.0,4,0,0.0
84,2026-01-17,EU,Mobile,Influencer,A,3,29.1,2,0,0.0
84,2026-01-18,EU,Mobile,Influencer,A,2,22.3,4,0,0.0
85,2026-01-07,LATAM,PC,Influencer,B,4,34.7,2,1,3.9
85,2026-01-08,LATAM,PC,Influencer,B,1,24.5,1,0,0.0
87,2026-01-17,NA,Mobile,Referral,A,1,39.8,1,0,0.0
89,2026-01-15,LATAM,PC,Ads,A,2,46.1,5,0,0.0
90,2026-01-22,APAC,PC,Organic,A,1,30.0,1,0,0.0
92,2026-01-22,NA,PC,Cross-Promo,A,1,27.9,2,0,0.0
93,2026-01-28,LATAM,Console,Cross-Promo,A,4,11.7,3,0,0.0
94,2026-02-04,EU,PC,Cross-Promo,B,2,43.8,1,0,0.0
96,2026-01-02,NA,Console,Ads,B,1,46.4,3,0,0.0
100,2026-01-09,LATAM,Console,Cross-Promo,B,1,29.1,1,0,0.0
102,2026-01-23,APAC,PC,Referral,B,2,33.8,3,0,0.0
105,2026-01-19,NA,Mobile,Cross-Promo,B,2,49.2,3,0,0.0
107,2026-01-23,EU,Console,Referral,A,2,17.7,3,0,0.0
109,2026-01-06,EU,Mobile,Referral,B,4,32.7,3,0,0.0
109,2026-01-07,EU,Mobile,Referral,B,2,46.3,6,0,0.0
110,2026-01-30,EU,Mobile,Cross-Promo,A,2,12.1,4,0,0.0
112,2026-01-08,NA,Console,Cross-Promo,B,5,28.6,1,0,0.0
112,2026-01-09,NA,Console,Cross-Promo,B,2,24.0,3,0,0.0
112,2026-01-10,NA,Console,Cross-Promo,B,3,41.4,4,0,0.0
115,2026-01-08,NA,Console,Cross-Promo,B,6,34.7,4,0,0.0
119,2026-02-01,LATAM,Mobile,Organic,A,1,37.6,1,0,0.0
119,2026-02-02,LATAM,Mobile,Organic,A,4,33.1,4,0,0.0
124,2026-01-13,LATAM,Console,Organic,A,2,27.3,2,0,0.0
126,2026-01-23,NA,Mobile,Cross-Promo,A,1,42.9,3,0,0.0
129,2026-02-07,NA,Mobile,Ads,A,3,37.9,1,0,0.0
129,2026-02-08,NA,Mobile,Ads,A,1,27.8,2,0,0.0
130,2026-01-21,EU,Console,Organic,A,2,23.6,1,0,0.0
133,2026-01-01,EU,Mobile,Organic,B,4,29.3,4,0,0.0
134,2026-01-23,EU,Console,Referral,B,1,26.5,0,0,0.0
136,2026-02-01,APAC,PC,Organic,A,3,25.9,4,0,0.0
136,2026-02-02,APAC,PC,Organic,A,4,19.7,2,0,0.0
136,2026-02-03,APAC,PC,Organic,A,3,35.5,2,0,0.0
138,2026-01-25,EU,PC,Influencer,B,2,31.3,5,0,0.0
146,2026-02-04,APAC,PC,Organic,A,3,16.2,2,0,0.0
146,2026-02-05,APAC,PC,Organic,A,2,43.6,4,0,0.0
148,2026-01-11,LATAM,Console,Cross-Promo,B,4,20.2,4,0,0.0
153,2026-01-25,NA,Console,Referral,B,1,34.6,2,0,0.0
158,2026-01-14,EU,Mobile,Influencer,B,2,35.7,2,0,0.0
158,2026-01-15,EU,Mobile,Influencer,B,3,28.0,2,0,0.0
158,2026-01-16,EU,Mobile,Influencer,B,4,48.7,1,0,0.0
161,2026-02-09,NA,Mobile,Referral,B,2,36.1,1,0,0.0
161,2026-02-10,NA,Mobile,Referral,B,5,62.9,4,0,0.0
163,2026-01-03,APAC,Mobile,Influencer,B,3,32.8,4,0,0.0
163,2026-01-04,APAC,Mobile,Influencer,B,5,34.0,2,0,0.0
165,2026-01-06,LATAM,Console,Ads,B,3,26.0,3,0,0.0
165,2026-01-07,LATAM,Console,Ads,B,3,15.8,4,0,0.0
165,2026-01-08,LATAM,Console,Ads,B,1,33.8,2,0,0.0
168,2026-01-18,APAC,PC,Ads,B,1,16.7,3,0,0.0
169,2026-01-03,EU,PC,Organic,B,4,34.7,1,1,24.05
169,2026-01-04,EU,PC,Organic,B,2,14.8,5,1,12.63
170,2026-01-21,EU,Mobile,Cross-Promo,B,2,42.6,5,0,0.0
174,2026-02-03,EU,Console,Organic,A,2,29.1,3,0,0.0
175,2026-01-14,NA,Mobile,Ads,B,1,16.4,1,1,15.73
180,2026-01-28,APAC,Mobile,Cross-Promo,B,1,32.5,2,0,0.0
181,2026-02-05,LATAM,Console,Influencer,A,1,23.1,4,0,0.0
182,2026-01-20,EU,Console,Influencer,B,6,39.0,4,0,0.0
183,2026-02-05,LATAM,Mobile,Ads,B,5,24.3,5,0,0.0
184,2026-01-01,APAC,Console,Influencer,B,1,43.7,1,0,0.0
185,2026-01-12,EU,Mobile,Influencer,B,2,32.0,2,0,0.0
186,2026-02-06,NA,Console,Referral,B,2,8.1,2,0,0.0
186,2026-02-07,NA,Console,Referral,B,2,12.9,3,0,0.0
187,2026-01-01,EU,Mobile,Referral,B,5,50.6,2,0,0.0
187,2026-01-02,EU,Mobile,Referral,B,4,27.4,4,0,0.0
190,2026-01-17,LATAM,Console,Ads,B,4,42.7,1,0,0.0
190,2026-01-18,LATAM,Console,Ads,B,3,50.6,3,0,0.0
193,2026-01-09,LATAM,Mobile,Organic,B,1,33.1,2,0,0.0
195,2026-01-02,NA,Console,Influencer,A,1,37.4,2,0,0.0
195,2026-01-03,NA,Console,Influencer,A,1,26.1,4,0,0.0
195,2026-01-04,NA,Console,Influencer,A,2,38.0,4,0,0.0
197,2026-02-03,APAC,Mobile,Influencer,B,5,28.9,2,0,0.0
199,2026-01-13,APAC,Mobile,Influencer,A,1,32.6,4,0,0.0
199,2026-01-14,APAC,Mobile,Influencer,A,1,30.0,3,0,0.0
199,2026-01-15,APAC,Mobile,Influencer,A,2,18.3,2,0,0.0
199,2026-01-16,APAC,Mobile,Influencer,A,4,14.7,2,0,0.0
200,2026-01-01,NA,Mobile,Referral,B,1,31.4,2,0,0.0
200,2026-01-02,NA,Mobile,Referral,B,1,28.7,4,0,0.0
201,2026-01-26,LATAM,Console,Ads,B,2,38.2,3,1,14.76
201,2026-01-27,LATAM,Console,Ads,B,1,40.9,2,0,0.0
203,2026-01-13,NA,Mobile,Cross-Promo,B,6,18.4,1,0,0.0
205,2026-01-01,EU,Mobile,Ads,A,3,19.6,2,0,0.0
205,2026-01-02,EU,Mobile,Ads,A,1,36.4,3,0,0.0
207,2026-01-16,APAC,PC,Influencer,B,3,22.8,7,0,0.0
207,2026-01-17,APAC,PC,Influencer,B,7,44.7,0,0,0.0
207,2026-01-18,APAC,PC,Influencer,B,3,39.8,0,0,0.0
207,2026-01-19,APAC,PC,Influencer,B,5,30.2,4,0,0.0
208,2026-01-01,APAC,Mobile,Influencer,A,1,18.5,0,0,0.0
209,2026-01-05,APAC,Mobile,Referral,B,2,39.8,6,0,0.0
209,2026-01-06,APAC,Mobile,Referral,B,1,17.2,3,0,0.0
209,2026-01-07,APAC,Mobile,Referral,B,5,29.3,3,0,0.0
210,2026-02-09,NA,Mobile,Organic,A,3,20.5,3,0,0.0
210,2026-02-10,NA,Mobile,Organic,A,5,33.8,2,0,0.0
211,2026-01-09,NA,Mobile,Ads,A,3,42.6,3,0,0.0
211,2026-01-10,NA,Mobile,Ads,A,1,25.3,2,1,8.85
216,2026-02-02,NA,Console,Ads,B,4,21.0,2,0,0.0
217,2026-01-22,LATAM,Console,Referral,B,4,27.3,2,0,0.0
218,2026-02-02,APAC,PC,Cross-Promo,A,1,34.0,2,0,0.0
219,2026-01-07,NA,PC,Referral,B,1,21.4,2,0,0.0
219,2026-01-08,NA,PC,Referral,B,2,39.9,2,0,0.0
221,2026-01-24,APAC,Console,Influencer,B,2,32.8,4,0,0.0
223,2026-01-29,NA,Console,Ads,A,1,18.2,3,0,0.0
226,2026-01-25,APAC,Console,Influencer,A,1,45.5,3,0,0.0
227,2026-02-01,APAC,PC,Cross-Promo,B,3,12.2,3,0,0.0
228,2026-01-03,APAC,PC,Influencer,B,4,48.1,5,0,0.0
228,2026-01-04,APAC,PC,Influencer,B,2,48.2,3,0,0.0
230,2026-02-07,APAC,Console,Influencer,B,4,28.2,1,0,0.0
232,2026-02-01,APAC,Console,Cross-Promo,B,1,45.5,2,0,0.0
233,2026-01-12,LATAM,Mobile,Influencer,B,2,36.6,1,0,0.0
233,2026-01-13,LATAM,Mobile,Influencer,B,3,23.9,1,0,0.0
235,2026-01-24,NA,Mobile,Influencer,B,4,8.0,3,0,0.0
235,2026-01-25,NA,Mobile,Influencer,B,1,21.0,3,0,0.0
235,2026-01-26,NA,Mobile,Influencer,B,1,57.2,3,0,0.0
236,2026-01-01,EU,Mobile,Cross-Promo,A,3,25.3,1,0,0.0
236,2026-01-02,EU,Mobile,Cross-Promo,A,1,21.3,5,0,0.0
236,2026-01-03,EU,Mobile,Cross-Promo,A,4,22.3,0,0,0.0
238,2026-01-15,LATAM,Mobile,Ads,A,3,8.0,2,0,0.0
238,2026-01-16,LATAM,Mobile,Ads,A,2,11.9,4,0,0.0
240,2026-01-10,APAC,Mobile,Referral,B,4,26.2,3,0,0.0
240,2026-01-11,APAC,Mobile,Referral,B,4,21.5,2,0,0.0
241,2026-01-12,APAC,Console,Organic,A,6,25.4,4,0,0.0
243,2026-02-01,LATAM,Mobile,Cross-Promo,B,5,19.2,1,1,2.96
244,2026-02-04,EU,Console,Influencer,B,1,44.5,2,0,0.0
246,2026-01-12,NA,Mobile,Ads,A,6,30.0,0,0,0.0
247,2026-01-10,LATAM,Console,Ads,B,1,43.8,3,0,0.0
248,2026-02-07,APAC,Console,Cross-Promo,B,2,32.5,2,1,12.88
249,2026-01-16,APAC,Mobile,Cross-Promo,B,5,25.0,5,0,0.0
249,2026-01-17,APAC,Mobile,Cross-Promo,B,3,45.3,2,1,9.1
250,2026-02-06,APAC,Mobile,Cross-Promo,B,2,20.9,1,0,0.0
251,2026-02-01,APAC,Mobile,Influencer,B,2,33.9,3,0,0.0
251,2026-02-02,APAC,Mobile,Influencer,B,1,41.1,4,0,0.0
253,2026-01-15,EU,PC,Ads,A,3,8.0,4,0,0.0
257,2026-01-08,APAC,PC,Ads,A,1,17.0,2,0,0.0
257,2026-01-09,APAC,PC,Ads,A,2,32.5,0,0,0.0
257,2026-01-10,APAC,PC,Ads,A,2,32.7,2,1,9.36
259,2026-01-23,EU,Mobile,Organic,A,4,8.0,5,1,4.96
260,2026-01-09,EU,Mobile,Organic,A,5,20.2,4,0,0.0
261,2026-02-09,NA,Console,Referral,A,5,36.6,2,0,0.0
267,2026-01-24,NA,PC,Influencer,A,1,31.2,2,0,0.0
267,2026-01-25,NA,PC,Influencer,A,4,18.5,5,0,0.0
267,2026-01-26,NA,PC,Influencer,A,1,40.2,1,0,0.0
267,2026-01-27,NA,PC,Influencer,A,2,15.9,1,0,0.0
267,2026-01-28,NA,PC,Influencer,A,7,32.7,1,0,0.0
267,2026-01-29,NA,PC,Influencer,A,2,43.2,0,0,0.0
268,2026-01-12,LATAM,PC,Cross-Promo,B,2,46.9,2,0,0.0
268,2026-01-13,LATAM,PC,Cross-Promo,B,2,26.3,3,0,0.0
268,2026-01-14,LATAM,PC,Cross-Promo,B,2,35.2,3,0,0.0
269,2026-01-31,NA,PC,Ads,A,3,8.0,3,0,0.0
269,2026-02-01,NA,PC,Ads,A,1,34.1,1,0,0.0
272,2026-01-14,EU,Console,Influencer,A,2,10.5,2,0,0.0
272,2026-01-15,EU,Console,Influencer,A,2,23.0,1,0,0.0
275,2026-01-09,NA,Console,Organic,A,1,43.1,4,0,0.0
275,2026-01-10,NA,Console,Organic,A,1,44.5,1,0,0.0
275,2026-01-11,NA,Console,Organic,A,2,8.0,1,0,0.0
276,2026-01-14,EU,Console,Ads,B,1,25.3,1,0,0.0
276,2026-01-15,EU,Console,Ads,B,1,33.7,0,0,0.0
276,2026-01-16,EU,Console,Ads,B,5,17.1,3,1,32.31
276,2026-01-17,EU,Console,Ads,B,2,19.4,2,1,5.84
276,2026-01-18,EU,Console,Ads,B,5,39.6,3,0,0.0
277,2026-02-05,APAC,Console,Organic,A,4,15.4,1,0,0.0
278,2026-01-15,EU,PC,Ads,B,3,42.8,2,0,0.0
279,2026-01-19,NA,PC,Organic,B,4,30.4,1,1,5.49
279,2026-01-20,NA,PC,Organic,B,2,32.6,4,0,0.0
279,2026-01-21,NA,PC,Organic,B,3,30.4,1,0,0.0
279,2026-01-22,NA,PC,Organic,B,1,18.7,7,0,0.0
280,2026-02-06,LATAM,Mobile,Cross-Promo,B,1,33.0,3,0,0.0
280,2026-02-07,LATAM,Mobile,Cross-Promo,B,7,37.5,2,0,0.0
280,2026-02-08,LATAM,Mobile,Cross-Promo,B,3,33.3,1,0,0.0
281,2026-01-15,LATAM,Mobile,Organic,B,1,12.0,8,0,0.0
283,2026-02-04,LATAM,PC,Ads,B,2,33.7,4,0,0.0
283,2026-02-05,LATAM,PC,Ads,B,3,37.8,4,0,0.0
284,2026-01-26,APAC,Console,Cross-Promo,A,1,51.2,1,0,0.0
285,2026-02-07,EU,Mobile,Organic,B,2,31.4,2,0,0.0
286,2026-01-12,EU,Console,Ads,B,1,28.6,4,0,0.0
288,2026-01-26,NA,PC,Referral,B,3,23.8,1,0,0.0
288,2026-01-27,NA,PC,Referral,B,3,53.2,1,0,0.0
289,2026-02-02,APAC,Mobile,Organic,A,2,49.7,4,1,16.76
289,2026-02-03,APAC,Mobile,Organic,A,1,36.0,2,0,0.0
291,2026-02-05,LATAM,Mobile,Cross-Promo,B,4,22.9,3,0,0.0
291,2026-02-06,LATAM,Mobile,Cross-Promo,B,2,27.0,3,0,0.0
291,2026-02-07,LATAM,Mobile,Cross-Promo,B,6,43.1,4,0,0.0
292,2026-01-22,LATAM,Mobile,Organic,A,1,43.9,1,0,0.0
292,2026-01-23,LATAM,Mobile,Organic,A,2,15.4,2,0,0.0
293,2026-01-14,NA,Mobile,Referral,B,1,32.8,1,0,0.0
294,2026-01-08,APAC,PC,Organic,A,1,11.6,4,0,0.0
295,2026-01-14,EU,Console,Cross-Promo,A,1,39.5,3,0,0.0
295,2026-01-15,EU,Console,Cross-Promo,A,3,15.1,0,0,0.0
295,2026-01-16,EU,Console,Cross-Promo,A,1,39.2,4,0,0.0
297,2026-01-28,NA,PC,Influencer,B,1,34.1,4,0,0.0
298,2026-01-08,LATAM,Mobile,Ads,A,2,16.3,2,0,0.0
299,2026-02-09,LATAM,Console,Influencer,A,3,28.6,1,0,0.0
301,2026-01-11,LATAM,Mobile,Referral,B,1,39.5,3,1,27.8
302,2026-01-19,NA,PC,Referral,B,2,36.2,3,1,4.66
304,2026-01-15,APAC,Console,Influencer,A,3,17.7,3,0,0.0
306,2026-01-13,APAC,Mobile,Referral,A,5,25.6,3,0,0.0
306,2026-01-14,APAC,Mobile,Referral,A,4,26.5,1,0,0.0
306,2026-01-15,APAC,Mobile,Referral,A,5,44.6,2,0,0.0
308,2026-01-13,NA,Console,Cross-Promo,B,2,28.6,2,0,0.0
308,2026-01-14,NA,Console,Cross-Promo,B,4,29.7,4,0,0.0
308,2026-01-15,NA,Console,Cross-Promo,B,3,44.3,4,0,0.0
309,2026-02-01,LATAM,Mobile,Organic,B,3,23.2,3,0,0.0
311,2026-01-13,LATAM,Console,Influencer,B,2,31.2,3,1,15.38
311,2026-01-14,LATAM,Console,Influencer,B,3,48.5,2,0,0.0
312,2026-02-08,NA,PC,Referral,B,4,38.0,6,0,0.0
312,2026-02-09,NA,PC,Referral,B,1,39.7,3,0,0.0
313,2026-01-24,EU,Mobile,Influencer,A,4,38.9,6,0,0.0
313,2026-01-25,EU,Mobile,Influencer,A,1,22.4,2,0,0.0
313,2026-01-26,EU,Mobile,Influencer,A,1,20.1,2,0,0.0
315,2026-01-30,EU,Console,Ads,A,1,16.3,1,1,8.6
316,2026-01-27,APAC,Console,Organic,B,2,8.0,0,0,0.0
316,2026-01-28,APAC,Console,Organic,B,6,33.4,5,0,0.0
317,2026-01-19,LATAM,PC,Ads,A,2,26.8,1,0,0.0
317,2026-01-20,LATAM,PC,Ads,A,2,22.3,5,0,0.0
317,2026-01-21,LATAM,PC,Ads,A,1,13.8,2,0,0.0
320,2026-01-13,APAC,Mobile,Influencer,A,2,14.0,1,0,0.0
320,2026-01-14,APAC,Mobile,Influencer,A,1,17.4,2,0,0.0
320,2026-01-15,APAC,Mobile,Influencer,A,4,23.3,3,0,0.0
321,2026-01-20,LATAM,PC,Influencer,B,2,27.5,3,0,0.0
321,2026-01-21,LATAM,PC,Influencer,B,6,35.8,2,0,0.0
321,2026-01-22,LATAM,PC,Influencer,B,3,30.6,3,0,0.0
321,2026-01-23,LATAM,PC,Influencer,B,1,30.8,3,0,0.0
322,2026-01-26,EU,Mobile,Ads,B,1,17.2,1,0,0.0
323,2026-01-03,EU,PC,Referral,A,3,38.9,2,0,0.0
327,2026-01-08,LATAM,PC,Influencer,A,4,36.8,0,0,0.0
331,2026-01-12,LATAM,PC,Influencer,A,2,8.0,3,0,0.0
334,2026-01-24,LATAM,PC,Ads,A,1,12.7,4,0,0.0
335,2026-02-01,APAC,PC,Influencer,B,4,44.2,1,0,0.0
336,2026-01-24,NA,Console,Influencer,B,5,43.0,2,0,0.0
336,2026-01-25,NA,Console,Influencer,B,1,18.6,1,0,0.0
338,2026-02-06,LATAM,Console,Ads,A,1,35.7,1,0,0.0
339,2026-01-15,NA,Mobile,Referral,A,2,39.3,2,0,0.0
340,2026-02-09,APAC,Console,Influencer,A,4,12.9,0,0,0.0
340,2026-02-10,APAC,Console,Influencer,A,2,21.7,1,0,0.0
341,2026-01-07,NA,Mobile,Cross-Promo,B,2,39.1,6,0,0.0
342,2026-01-04,LATAM,Mobile,Influencer,A,2,19.2,1,0,0.0
343,2026-02-08,NA,Console,Organic,A,2,11.8,3,0,0.0
344,2026-01-13,EU,Console,Referral,B,3,30.4,1,0,0.0
346,2026-02-06,LATAM,PC,Organic,B,1,29.5,1,0,0.0
347,2026-01-05,LATAM,PC,Referral,A,1,26.5,2,0,0.0
347,2026-01-06,LATAM,PC,Referral,A,1,34.5,0,0,0.0
347,2026-01-07,LATAM,PC,Referral,A,2,26.7,4,0,0.0
348,2026-01-28,NA,PC,Referral,B,3,14.5,3,0,0.0
348,2026-01-29,NA,PC,Referral,B,1,14.0,1,0,0.0
350,2026-01-19,APAC,Mobile,Ads,B,2,27.6,5,0,0.0
352,2026-01-24,EU,PC,Ads,A,1,22.0,2,0,0.0
353,2026-01-27,NA,Console,Influencer,A,2,8.0,3,0,0.0
354,2026-01-31,EU,Mobile,Cross-Promo,B,4,22.1,4,0,0.0
355,2026-02-07,EU,PC,Influencer,A,1,28.8,0,0,0.0
358,2026-02-03,EU,PC,Influencer,B,2,43.1,2,0,0.0
360,2026-01-09,LATAM,Console,Referral,A,4,16.6,5,0,0.0
360,2026-01-10,LATAM,Console,Referral,A,1,10.8,4,0,0.0
361,2026-01-20,LATAM,Mobile,Ads,B,2,21.8,1,0,0.0
362,2026-01-26,LATAM,Mobile,Organic,B,1,41.3,2,0,0.0
362,2026-01-27,LATAM,Mobile,Organic,B,1,31.5,3,0,0.0
362,2026-01-28,LATAM,Mobile,Organic,B,5,37.8,0,0,0.0
362,2026-01-29,LATAM,Mobile,Organic,B,1,23.0,3,0,0.0
362,2026-01-30,LATAM,Mobile,Organic,B,1,41.5,3,0,0.0
362,2026-01-31,LATAM,Mobile,Organic,B,4,24.8,3,0,0.0
363,2026-02-02,EU,Mobile,Cross-Promo,B,2,33.7,4,0,0.0
366,2026-01-12,APAC,PC,Cross-Promo,A,6,26.3,1,1,5.09
367,2026-01-27,NA,Console,Influencer,B,4,36.5,0,0,0.0
367,2026-01-28,NA,Console,Influencer,B,2,35.8,1,0,0.0
367,2026-01-29,NA,Console,Influencer,B,2,32.0,3,0,0.0
369,2026-01-08,APAC,PC,Ads,B,2,19.4,3,0,0.0
371,2026-02-08,NA,Console,Organic,B,4,27.6,1,0,0.0
371,2026-02-09,NA,Console,Organic,B,4,23.4,3,0,0.0
371,2026-02-10,NA,Console,Organic,B,3,43.5,3,0,0.0
371,2026-02-11,NA,Console,Organic,B,3,49.0,1,0,0.0
372,2026-01-24,APAC,Mobile,Organic,B,3,18.4,0,0,0.0
373,2026-01-14,APAC,Console,Ads,A,2,19.0,4,1,3.99
374,2026-01-05,NA,Mobile,Referral,B,1,35.1,4,0,0.0
375,2026-02-08,LATAM,PC,Ads,A,1,11.9,4,0,0.0
378,2026-01-26,LATAM,Mobile,Referral,A,3,24.6,0,0,0.0
380,2026-01-10,EU,PC,Influencer,B,4,17.2,5,0,0.0
380,2026-01-11,EU,PC,Influencer,B,1,28.5,2,0,0.0
386,2026-01-26,LATAM,PC,Cross-Promo,B,1,28.1,4,0,0.0
387,2026-02-07,APAC,Console,Ads,A,1,42.7,6,0,0.0
387,2026-02-08,APAC,Console,Ads,A,1,35.6,4,0,0.0
