user_id,event_date,region,platform,acquisition_source,test_variant,sessions,avg_session_minutes,levels_completed,purchase_flag,revenue_usd
390,2026-02-06,NA,PC,Organic,A,2,20.0,2,0,0.0
392,2026-01-14,NA,PC,Ads,B,3,31.6,0,1,2.64
395,2026-02-04,LATAM,Console,Ads,B,3,30.5,0,0,0.0
397,2026-01-02,LATAM,Console,Influencer,B,3,25.6,4,0,0.0
397,2026-01-03,LATAM,Console,Influencer,B,5,32.7,1,0,0.0
397,2026-01-04,LATAM,Console,Influencer,B,1,32.8,0,0,0.0
399,2026-01-24,EU,Mobile,Influencer,B,1,26.9,1,0,0.0
400,2026-02-02,EU,Mobile,Organic,B,3,31.2,4,0,0.0
402,2026-01-24,NA,Mobile,Referral,B,1,18.4,3,0,0.0
402,2026-01-25,NA,Mobile,Referral,B,3,34.8,1,0,0.0
403,2026-01-06,EU,PC,Influencer,B,4,25.0,2,0,0.0
403,2026-01-07,EU,PC,Influencer,B,3,8.0,0,0,0.0
404,2026-01-30,NA,Console,Ads,A,1,42.9,3,1,6.4
405,2026-01-23,NA,PC,Referral,B,3,36.2,3,0,0.0
406,2026-01-15,EU,PC,Cross-Promo,A,1,19.7,3,0,0.0
406,2026-01-16,EU,PC,Cross-Promo,A,4,22.8,1,0,0.0
407,2026-01-30,EU,PC,Cross-Promo,B,1,40.9,4,0,0.0
407,2026-01-31,EU,PC,Cross-Promo,B,1,23.3,2,0,0.0
407,2026-02-01,EU,PC,Cross-Promo,B,2,20.4,4,0,0.0
407,2026-02-02,EU,PC,Cross-Promo,B,3,22.9,3,0,0.0
408,2026-01-28,EU,Console,Ads,A,2,27.2,2,0,0.0
408,2026-01-29,EU,Console,Ads,A,1,28.1,1,0,0.0
408,2026-01-30,EU,Console,Ads,A,1,15.9,6,0,0.0
409,2026-01-30,EU,Mobile,Ads,B,8,29.4,2,0,0.0
409,2026-01-31,EU,Mobile,Ads,B,6,43.1,1,0,0.0
409,2026-02-01,EU,Mobile,Ads,B,2,27.7,5,0,0.0
409,2026-02-02,EU,Mobile,Ads,B,2,33.5,2,0,0.0
409,2026-02-03,EU,Mobile,Ads,B,4,30.4,2,0,0.0
409,2026-02-04,EU,Mobile,Ads,B,3,42.2,5,0,0.0
409,2026-02-05,EU,Mobile,Ads,B,1,35.2,4,0,0.0
413,2026-01-31,EU,PC,Referral,B,2,34.1,4,0,0.0
414,2026-01-27,EU,Console,Referral,B,5,34.8,3,0,0.0
414,2026-01-28,EU,Console,Referral,B,2,28.4,5,0,0.0
415,2026-02-04,NA,PC,Referral,A,3,33.7,2,0,0.0
416,2026-01-23,NA,PC,Influencer,A,1,30.2,4,0,0.0
417,2026-01-07,NA,Console,Organic,A,8,19.1,5,0,0.0
419,2026-02-08,NA,Mobile,Cross-Promo,A,2,37.6,1,0,0.0
421,2026-01-23,APAC,Mobile,Organic,A,1,41.5,2,0,0.0
421,2026-01-24,APAC,Mobile,Organic,A,5,37.5,1,0,0.0
421,2026-01-25,APAC,Mobile,Organic,A,3,36.4,5,0,0.0
421,2026-01-26,APAC,Mobile,Organic,A,3,17.7,0,0,0.0
422,2026-01-29,NA,Mobile,Influencer,A,2,42.7,1,0,0.0
422,2026-01-30,NA,Mobile,Influencer,A,1,44.2,2,0,0.0
424,2026-01-27,LATAM,Console,Influencer,B,3,18.1,1,0,0.0
426,2026-01-10,EU,PC,Ads,A,1,30.4,1,0,0.0
427,2026-01-15,APAC,Console,Cross-Promo,B,4,37.0,3,0,0.0
427,2026-01-16,APAC,Console,Cross-Promo,B,4,46.8,4,0,0.0
431,2026-01-24,EU,Mobile,Influencer,A,4,30.6,3,0,0.0
435,2026-01-02,APAC,Console,Referral,A,1,31.7,1,0,0.0
436,2026-01-04,APAC,PC,Influencer,A,1,32.8,2,0,0.0
437,2026-02-06,NA,PC,Organic,A,1,29.6,0,0,0.0
441,2026-01-05,APAC,Console,Organic,A,4,25.5,1,0,0.0
442,2026-01-14,LATAM,Mobile,Influencer,B,3,43.5,1,0,0.0
445,2026-02-02,EU,PC,Influencer,B,3,15.0,1,1,6.21
445,2026-02-03,EU,PC,Influencer,B,4,20.0,5,0,0.0
447,2026-01-08,APAC,PC,Referral,B,3,20.2,3,1,9.91
448,2026-01-31,EU,Mobile,Cross-Promo,A,3,29.6,2,0,0.0
449,2026-01-19,NA,Console,Referral,B,2,26.3,3,0,0.0
449,2026-01-20,NA,Console,Referral,B,2,31.7,1,0,0.0
449,2026-01-21,NA,Console,Referral,B,4,36.0,1,0,0.0
450,2026-01-18,NA,PC,Referral,A,1,14.9,0,0,0.0
451,2026-01-09,APAC,Mobile,Referral,A,3,18.5,1,0,0.0
451,2026-01-10,APAC,Mobile,Referral,A,4,39.4,1,0,0.0
451,2026-01-11,APAC,Mobile,Referral,A,3,34.6,2,0,0.0
451,2026-01-12,APAC,Mobile,Referral,A,1,31.9,3,0,0.0
453,2026-01-28,LATAM,PC,Ads,A,2,15.9,3,0,0.0
454,2026-01-09,NA,PC,Cross-Promo,B,1,23.1,2,0,0.0
456,2026-01-29,LATAM,Mobile,Ads,A,2,31.6,1,1,2.64
456,2026-01-30,LATAM,Mobile,Ads,A,3,19.5,2,1,4.49
456,2026-01-31,LATAM,Mobile,Ads,A,4,34.0,1,0,0.0
456,2026-02-01,LATAM,Mobile,Ads,A,3,40.6,2,0,0.0
458,2026-01-24,NA,PC,Ads,A,3,34.4,0,0,0.0
459,2026-01-26,EU,Console,Organic,B,1,46.1,3,1,8.88
459,2026-01-27,EU,Console,Organic,B,2,35.1,0,0,0.0
460,2026-01-10,NA,Mobile,Influencer,A,3,26.2,2,0,0.0
461,2026-02-09,LATAM,Mobile,Cross-Promo,B,1,21.6,4,0,0.0
462,2026-01-09,LATAM,Mobile,Referral,B,1,42.8,4,0,0.0
462,2026-01-10,LATAM,Mobile,Referral,B,3,38.2,3,0,0.0
465,2026-01-18,APAC,Console,Cross-Promo,A,3,29.6,3,0,0.0
466,2026-02-08,LATAM,Console,Referral,B,3,15.8,3,0,0.0
467,2026-01-23,NA,PC,Influencer,A,6,24.0,3,0,0.0
467,2026-01-24,NA,PC,Influencer,A,1,22.1,2,0,0.0
468,2026-01-25,NA,PC,Ads,A,2,30.7,5,0,0.0
468,2026-01-26,NA,PC,Ads,A,2,45.2,1,0,0.0
468,2026-01-27,NA,PC,Ads,A,3,8.0,3,0,0.0
468,2026-01-28,NA,PC,Ads,A,1,47.5,2,0,0.0
468,2026-01-29,NA,PC,Ads,A,1,30.0,2,0,0.0
469,2026-02-05,APAC,PC,Ads,A,2,17.1,2,1,5.86
469,2026-02-06,APAC,PC,Ads,A,2,31.5,2,0,0.0
469,2026-02-07,APAC,PC,Ads,A,1,40.2,2,1,7.67
469,2026-02-08,APAC,PC,Ads,A,1,30.9,4,0,0.0
470,2026-02-05,APAC,Mobile,Referral,B,2,41.4,2,0,0.0
471,2026-01-08,NA,PC,Influencer,A,1,8.0,1,0,0.0
471,2026-01-09,NA,PC,Influencer,A,4,46.6,0,0,0.0
473,2026-01-12,LATAM,Console,Ads,B,3,16.4,3,0,0.0
473,2026-01-13,LATAM,Console,Ads,B,1,22.1,3,0,0.0
473,2026-01-14,LATAM,Console,Ads,B,3,17.2,1,0,0.0
473,2026-01-15,LATAM,Console,Ads,B,1,34.3,1,0,0.0
473,2026-01-16,LATAM,Console,Ads,B,3,32.0,5,0,0.0
476,2026-02-08,LATAM,PC,Referral,A,3,26.5,1,0,0.0
476,2026-02-09,LATAM,PC,Referral,A,4,26.8,2,0,0.0
476,2026-02-10,LATAM,PC,Referral,A,1,24.0,3,0,0.0
477,2026-01-26,LATAM,Console,Influencer,B,3,40.9,4,0,0.0
478,2026-01-14,LATAM,Mobile,Organic,B,3,28.6,2,0,0.0
480,2026-01-29,EU,Console,Influencer,A,5,19.9,2,0,0.0
481,2026-02-04,APAC,PC,Influencer,B,3,15.5,4,0,0.0
482,2026-02-02,NA,PC,Influencer,B,1,22.7,2,0,0.0
483,2026-01-16,LATAM,Console,Organic,B,4,18.8,2,0,0.0
483,2026-01-17,LATAM,Console,Organic,B,5,25.2,2,0,0.0
493,2026-02-02,LATAM,Console,Cross-Promo,B,4,38.6,3,0,0.0
494,2026-01-19,APAC,Console,Referral,B,4,49.1,2,0,0.0
494,2026-01-20,APAC,Console,Referral,B,1,14.0,1,0,0.0
495,2026-01-02,EU,Mobile,Organic,A,2,28.9,1,0,0.0
495,2026-01-03,EU,Mobile,Organic,A,1,53.4,1,0,0.0
497,2026-01-02,APAC,Console,Organic,A,1,15.3,2,0,0.0
497,2026-01-03,APAC,Console,Organic,A,4,15.7,1,0,0.0
497,2026-01-04,APAC,Console,Organic,A,1,28.3,0,0,0.0
501,2026-01-27,APAC,PC,Organic,B,2,22.3,1,0,0.0
504,2026-01-02,EU,Mobile,Cross-Promo,B,5,39.9,1,0,0.0
507,2026-01-13,APAC,Console,Organic,B,1,41.8,3,0,0.0
507,2026-01-14,APAC,Console,Organic,B,1,25.5,1,0,0.0
507,2026-01-15,APAC,Console,Organic,B,5,27.0,0,0,0.0
509,2026-02-06,LATAM,Mobile,Cross-Promo,A,4,11.0,3,0,0.0
509,2026-02-07,LATAM,Mobile,Cross-Promo,A,2,26.2,3,1,0.34
510,2026-01-29,EU,Mobile,Referral,A,1,30.9,2,0,0.0
510,2026-01-30,EU,Mobile,Referral,A,3,30.4,1,0,0.0
513,2026-01-16,NA,Console,Referral,B,1,27.4,1,0,0.0
513,2026-01-17,NA,Console,Referral,B,1,40.1,4,0,0.0
514,2026-01-13,NA,Mobile,Organic,B,5,20.8,2,0,0.0
514,2026-01-14,NA,Mobile,Organic,B,2,25.1,2,0,0.0
515,2026-01-23,LATAM,Mobile,Referral,A,3,17.2,4,0,0.0
516,2026-01-29,EU,Mobile,Organic,A,1,34.1,0,0,0.0
516,2026-01-30,EU,Mobile,Organic,A,5,21.4,3,0,0.0
517,2026-01-31,EU,Mobile,Referral,A,1,34.2,3,0,0.0
517,2026-02-01,EU,Mobile,Referral,A,3,24.6,4,0,0.0
517,2026-02-02,EU,Mobile,Referral,A,1,8.0,1,0,0.0
521,2026-01-10,EU,Console,Cross-Promo,A,3,35.5,2,0,0.0
522,2026-01-11,NA,Console,Influencer,B,1,57.8,3,0,0.0
524,2026-01-10,APAC,PC,Ads,A,2,33.5,4,0,0.0
526,2026-02-04,EU,PC,Ads,B,4,36.6,0,0,0.0
527,2026-01-07,NA,Mobile,Organic,A,1,32.1,1,0,0.0
528,2026-01-13,NA,Console,Referral,A,2,26.6,0,0,0.0
529,2026-02-06,EU,Console,Influencer,B,1,26.0,1,0,0.0
531,2026-01-29,EU,Console,Influencer,A,1,39.9,3,0,0.0
531,2026-01-30,EU,Console,Influencer,A,4,24.2,2,0,0.0
531,2026-01-31,EU,Console,Influencer,A,3,27.8,2,0,0.0
531,2026-02-01,EU,Console,Influencer,A,1,22.6,0,0,0.0
532,2026-01-11,NA,Mobile,Referral,A,2,31.0,5,1,25.12
532,2026-01-12,NA,Mobile,Referral,A,7,26.2,0,0,0.0
532,2026-01-13,NA,Mobile,Referral,A,1,22.7,2,0,0.0
534,2026-01-04,APAC,Console,Influencer,B,3,36.0,2,0,0.0
536,2026-01-19,APAC,Mobile,Ads,A,2,25.3,4,0,0.0
536,2026-01-20,APAC,Mobile,Ads,A,3,16.6,2,0,0.0
536,2026-01-21,APAC,Mobile,Ads,A,3,19.9,1,0,0.0
539,2026-01-26,LATAM,Console,Cross-Promo,A,1,39.3,6,0,0.0
539,2026-01-27,LATAM,Console,Cross-Promo,A,4,21.0,2,0,0.0
539,2026-01-28,LATAM,Console,Cross-Promo,A,3,27.1,1,0,0.0
539,2026-01-29,LATAM,Console,Cross-Promo,A,2,12.6,6,0,0.0
541,2026-01-30,EU,Mobile,Organic,A,1,29.0,0,1,9.12
545,2026-01-27,EU,Mobile,Influencer,A,1,29.6,5,0,0.0
546,2026-01-17,EU,Mobile,Organic,A,3,39.3,3,0,0.0
546,2026-01-18,EU,Mobile,Organic,A,4,28.3,3,0,0.0
548,2026-02-09,NA,Mobile,Organic,A,1,40.0,1,0,0.0
549,2026-01-15,LATAM,Console,Referral,A,5,27.8,1,0,0.0
550,2026-01-30,EU,Mobile,Organic,A,1,33.2,3,0,0.0
551,2026-01-05,APAC,PC,Organic,B,3,18.6,0,0,0.0
552,2026-01-30,APAC,PC,Referral,A,5,19.8,3,1,7.56
552,2026-01-31,APAC,PC,Referral,A,3,39.2,1,0,0.0
552,2026-02-01,APAC,PC,Referral,A,4,25.2,1,0,0.0
552,2026-02-02,APAC,PC,Referral,A,1,18.9,1,0,0.0
554,2026-01-02,APAC,Mobile,Ads,A,3,22.5,3,0,0.0
554,2026-01-03,APAC,Mobile,Ads,A,1,30.9,1,0,0.0
554,2026-01-04,APAC,Mobile,Ads,A,3,27.2,1,0,0.0
554,2026-01-05,APAC,Mobile,Ads,A,1,52.4,6,0,0.0
554,2026-01-06,APAC,Mobile,Ads,A,3,36.5,2,0,0.0
555,2026-01-08,LATAM,Mobile,Cross-Promo,A,8,34.3,1,0,0.0
557,2026-01-28,APAC,PC,Ads,A,1,22.1,1,0,0.0
558,2026-01-19,LATAM,PC,Referral,B,3,20.2,1,0,0.0
560,2026-01-22,NA,PC,Influencer,A,3,38.7,4,0,0.0
561,2026-01-17,LATAM,PC,Organic,B,2,19.8,3,0,0.0
561,2026-01-18,LATAM,PC,Organic,B,1,40.6,2,1,1.76
563,2026-01-06,NA,Console,Cross-Promo,B,1,37.7,3,0,0.0
563,2026-01-07,NA,Console,Cross-Promo,B,1,31.5,2,0,0.0
564,2026-01-17,EU,Console,Ads,B,5,27.2,0,0,0.0
565,2026-01-23,APAC,Mobile,Organic,B,2,35.0,6,0,0.0
565,2026-01-24,APAC,Mobile,Organic,B,1,11.7,2,0,0.0
565,2026-01-25,APAC,Mobile,Organic,B,2,31.4,1,0,0.0
565,2026-01-26,APAC,Mobile,Organic,B,4,28.7,1,0,0.0
565,2026-01-27,APAC,Mobile,Organic,B,3,25.7,5,0,0.0
566,2026-01-12,APAC,PC,Cross-Promo,A,1,25.8,4,0,0.0
566,2026-01-13,APAC,PC,Cross-Promo,A,4,36.0,3,1,1.88
568,2026-01-21,APAC,PC,Cross-Promo,B,4,36.2,3,0,0.0
572,2026-01-13,APAC,PC,Referral,B,4,19.6,3,0,0.0
573,2026-01-01,EU,Console,Organic,A,1,15.4,3,0,0.0
574,2026-01-04,APAC,PC,Organic,B,1,21.4,1,0,0.0
574,2026-01-05,APAC,PC,Organic,B,4,12.6,4,0,0.0
578,2026-01-09,EU,PC,Influencer,B,1,36.1,1,0,0.0
579,2026-02-07,NA,Mobile,Ads,A,2,39.6,2,0,0.0
580,2026-01-23,NA,PC,Organic,B,1,25.8,4,0,0.0
585,2026-01-10,APAC,Mobile,Organic,B,2,42.5,4,0,0.0
585,2026-01-11,APAC,Mobile,Organic,B,1,8.3,2,0,0.0
585,2026-01-12,APAC,Mobile,Organic,B,7,41.8,2,0,0.0
585,2026-01-13,APAC,Mobile,Organic,B,2,24.6,2,0,0.0
587,2026-01-04,LATAM,Mobile,Referral,A,6,32.0,2,0,0.0
588,2026-01-05,EU,Mobile,Influencer,B,3,38.7,3,0,0.0
588,2026-01-06,EU,Mobile,Influencer,B,3,23.3,0,0,0.0
588,2026-01-07,EU,Mobile,Influencer,B,2,28.6,2,0,0.0
588,2026-01-08,EU,Mobile,Influencer,B,1,43.6,3,0,0.0
591,2026-01-19,NA,Mobile,Cross-Promo,A,3,20.4,2,1,6.66
593,2026-01-13,APAC,PC,Organic,B,5,30.6,3,0,0.0
595,2026-01-24,APAC,Mobile,Cross-Promo,A,2,30.7,1,0,0.0
597,2026-01-27,APAC,Mobile,Organic,B,4,43.1,1,0,0.0
598,2026-01-01,APAC,Console,Influencer,A,3,8.0,2,0,0.0
601,2026-02-09,APAC,Console,Ads,B,3,12.2,4,0,0.0
603,2026-02-08,LATAM,PC,Ads,A,3,8.0,1,0,0.0
604,2026-01-21,NA,PC,Referral,A,1,22.8,4,0,0.0
606,2026-01-20,NA,Console,Ads,B,2,21.8,1,0,0.0
606,2026-01-21,NA,Console,Ads,B,1,17.5,4,0,0.0
609,2026-01-09,EU,Console,Referral,B,3,25.9,3,0,0.0
610,2026-01-03,LATAM,Mobile,Referral,A,1,8.0,3,0,0.0
611,2026-01-12,EU,PC,Organic,B,1,31.9,1,0,0.0
611,2026-01-13,EU,PC,Organic,B,2,17.6,1,0,0.0
612,2026-01-27,EU,Mobile,Cross-Promo,A,3,27.7,1,1,21.57
612,2026-01-28,EU,Mobile,Cross-Promo,A,1,21.2,2,0,0.0
612,2026-01-29,EU,Mobile,Cross-Promo,A,2,18.0,2,0,0.0
612,2026-01-30,EU,Mobile,Cross-Promo,A,5,40.6,0,0,0.0
613,2026-02-05,LATAM,Console,Organic,A,1,12.7,2,0,0.0
613,2026-02-06,LATAM,Console,Organic,A,1,22.9,3,0,0.0
616,2026-01-04,LATAM,PC,Organic,A,1,38.6,5,0,0.0
617,2026-01-03,EU,PC,Influencer,B,5,28.6,5,0,0.0
617,2026-01-04,EU,PC,Influencer,B,2,34.4,5,0,0.0
618,2026-01-03,EU,Console,Influencer,B,2,22.1,3,0,0.0
618,2026-01-04,EU,Console,Influencer,B,2,27.4,3,0,0.0
618,2026-01-05,EU,Console,Influencer,B,2,44.0,5,0,0.0
620,2026-01-11,APAC,Console,Organic,B,2,42.2,2,0,0.0
621,2026-01-29,APAC,Mobile,Ads,B,1,52.0,1,0,0.0
622,2026-02-06,EU,Mobile,Cross-Promo,B,1,16.9,5,1,6.42
622,2026-02-07,EU,Mobile,Cross-Promo,B,2,34.3,5,0,0.0
623,2026-01-20,EU,PC,Ads,A,3,35.9,0,0,0.0
623,2026-01-21,EU,PC,Ads,A,1,22.6,2,1,8.02
623,2026-01-22,EU,PC,Ads,A,4,24.2,4,0,0.0
623,2026-01-23,EU,PC,Ads,A,1,36.2,0,0,0.0
623,2026-01-24,EU,PC,Ads,A,2,10.1,8,0,0.0
623,2026-01-25,EU,PC,Ads,A,2,32.2,1,0,0.0
625,2026-01-12,NA,Mobile,Cross-Promo,B,1,23.7,7,0,0.0
626,2026-01-06,APAC,Mobile,Cross-Promo,B,2,25.5,2,0,0.0
626,2026-01-07,APAC,Mobile,Cross-Promo,B,1,45.2,3,0,0.0
626,2026-01-08,APAC,Mobile,Cross-Promo,B,4,26.5,3,0,0.0
627,2026-01-28,EU,Console,Organic,B,6,8.0,0,0,0.0
627,2026-01-29,EU,Console,Organic,B,4,47.3,1,0,0.0
630,2026-02-08,LATAM,Console,Organic,B,1,29.5,2,0,0.0
634,2026-02-08,EU,PC,Influencer,A,6,43.8,1,0,0.0
635,2026-01-17,NA,PC,Cross-Promo,B,3,20.9,5,0,0.0
635,2026-01-18,NA,PC,Cross-Promo,B,3,19.7,7,1,6.01
635,2026-01-19,NA,PC,Cross-Promo,B,1,24.1,4,0,0.0
637,2026-02-07,EU,Mobile,Ads,B,3,40.1,3,0,0.0
640,2026-02-04,APAC,PC,Referral,B,2,42.5,1,0,0.0
641,2026-01-15,NA,Console,Ads,B,1,34.0,2,0,0.0
644,2026-01-22,NA,PC,Organic,A,2,42.4,3,0,0.0
644,2026-01-23,NA,PC,Organic,A,1,47.5,1,0,0.0
645,2026-01-31,APAC,Console,Ads,B,5,27.9,2,1,15.22
647,2026-01-29,LATAM,Console,Cross-Promo,B,2,30.7,2,0,0.0
647,2026-01-30,LATAM,Console,Cross-Promo,B,1,26.9,4,0,0.0
648,2026-01-04,APAC,Console,Referral,A,1,25.6,2,0,0.0
649,2026-01-21,LATAM,PC,Influencer,B,6,46.7,8,0,0.0
649,2026-01-22,LATAM,PC,Influencer,B,6,21.1,3,0,0.0
649,2026-01-23,LATAM,PC,Influencer,B,2,12.8,3,0,0.0
650,2026-01-27,APAC,Mobile,Organic,B,2,39.5,3,0,0.0
652,2026-01-27,LATAM,Mobile,Influencer,A,4,8.7,3,0,0.0
656,2026-01-02,APAC,Console,Cross-Promo,B,1,20.7,2,0,0.0
657,2026-02-09,NA,Mobile,Ads,B,2,26.1,4,1,1.76
657,2026-02-10,NA,Mobile,Ads,B,3,25.6,2,0,0.0
658,2026-01-14,LATAM,PC,Referral,A,2,38.1,2,0,0.0
660,2026-01-21,NA,PC,Referral,A,3,41.6,5,0,0.0
660,2026-01-22,NA,PC,Referral,A,7,28.4,3,0,0.0
660,2026-01-23,NA,PC,Referral,A,2,34.1,2,0,0.0
660,2026-01-24,NA,PC,Referral,A,4,42.9,1,0,0.0
660,2026-01-25,NA,PC,Referral,A,4,25.4,0,0,0.0
661,2026-02-03,LATAM,Console,Influencer,B,4,11.1,2,0,0.0
662,2026-01-10,EU,PC,Referral,B,1,38.2,4,0,0.0
662,2026-01-11,EU,PC,Referral,B,5,25.8,1,0,0.0
662,2026-01-12,EU,PC,Referral,B,3,16.2,1,0,0.0
662,2026-01-13,EU,PC,Referral,B,2,14.5,0,1,12.64
664,2026-01-25,LATAM,Console,Influencer,B,5,23.2,5,0,0.0
664,2026-01-26,LATAM,Console,Influencer,B,1,25.1,2,0,0.0
665,2026-01-03,LATAM,Mobile,Influencer,B,1,13.3,2,0,0.0
666,2026-02-02,NA,PC,Influencer,A,5,25.6,2,0,0.0
667,2026-01-09,LATAM,PC,Ads,A,1,32.2,4,1,5.86
667,2026-01-10,LATAM,PC,Ads,A,3,18.2,4,0,0.0
667,2026-01-11,LATAM,PC,Ads,A,4,31.2,3,0,0.0
667,2026-01-12,LATAM,PC,Ads,A,2,28.6,3,0,0.0
668,2026-01-27,APAC,PC,Organic,B,2,12.6,4,0,0.0
668,2026-01-28,APAC,PC,Organic,B,3,13.6,6,0,0.0
668,2026-01-29,APAC,PC,Organic,B,1,20.6,2,0,0.0
669,2026-01-28,APAC,Mobile,Cross-Promo,B,3,22.3,2,0,0.0
669,2026-01-29,APAC,Mobile,Cross-Promo,B,5,21.7,2,0,0.0
671,2026-02-08,NA,PC,Influencer,A,4,16.8,1,0,0.0
676,2026-01-01,APAC,PC,Influencer,B,1,22.5,3,0,0.0
677,2026-01-05,LATAM,Console,Referral,A,1,38.5,3,0,0.0
680,2026-01-11,APAC,PC,Ads,B,5,39.1,1,0,0.0
683,2026-02-03,APAC,Mobile,Cross-Promo,A,3,42.1,0,0,0.0
683,2026-02-04,APAC,Mobile,Cross-Promo,A,1,40.9,2,0,0.0
684,2026-01-02,LATAM,PC,Cross-Promo,B,2,30.8,4,0,0.0
685,2026-01-18,EU,Mobile,Cross-Promo,A,1,40.6,2,0,0.0
686,2026-01-06,APAC,PC,Influencer,B,3,10.9,2,0,0.0
687,2026-02-03,APAC,Console,Referral,B,1,34.5,4,0,0.0
687,2026-02-04,APAC,Console,Referral,B,2,8.0,4,0,0.0
687,2026-02-05,APAC,Console,Referral,B,3,29.9,3,0,0.0
689,2026-02-05,APAC,Mobile,Organic,A,2,38.9,3,0,0.0
695,2026-01-30,LATAM,PC,Cross-Promo,B,1,20.5,3,0,0.0
696,2026-01-19,LATAM,PC,Ads,B,2,34.8,2,0,0.0
696,2026-01-20,LATAM,PC,Ads,B,3,25.6,1,0,0.0
696,2026-01-21,LATAM,PC,Ads,B,1,17.1,0,0,0.0
696,2026-01-22,LATAM,PC,Ads,B,1,36.1,2,0,0.0
696,2026-01-23,LATAM,PC,Ads,B,3,25.0,4,0,0.0
696,2026-01-24,LATAM,PC,Ads,B,2,28.1,2,0,0.0
696,2026-01-25,LATAM,PC,Ads,B,1,20.9,6,0,0.0
700,2026-01-07,LATAM,Console,Ads,B,6,10.6,2,0,0.0
703,2026-02-01,EU,Console,Ads,B,5,18.1,6,0,0.0
703,2026-02-02,EU,Console,Ads,B,1,25.2,1,0,0.0
703,2026-02-03,EU,Console,Ads,B,2,36.6,3,0,0.0
706,2026-01-31,LATAM,Console,Referral,A,1,38.0,2,0,0.0
708,2026-01-28,LATAM,PC,Ads,A,2,43.1,5,0,0.0
708,2026-01-29,LATAM,PC,Ads,A,2,23.0,3,1,12.1
708,2026-01-30,LATAM,PC,Ads,A,3,29.3,3,0,0.0
709,2026-01-11,APAC,Console,Referral,B,3,23.7,6,1,2.81
710,2026-01-08,EU,Mobile,Referral,A,5,26.8,1,0,0.0
710,2026-01-09,EU,Mobile,Referral,A,1,35.3,3,0,0.0
710,2026-01-10,EU,Mobile,Referral,A,3,45.6,3,1,4.92
711,2026-01-09,EU,Console,Influencer,A,1,13.8,0,1,5.57
715,2026-01-14,EU,Mobile,Organic,A,2,9.9,2,0,0.0
715,2026-01-15,EU,Mobile,Organic,A,4,25.3,2,0,0.0
716,2026-01-08,APAC,Console,Organic,A,1,27.4,3,0,0.0
716,2026-01-09,APAC,Console,Organic,A,1,23.9,1,0,0.0
717,2026-01-14,APAC,Mobile,Referral,B,4,24.9,0,0,0.0
717,2026-01-15,APAC,Mobile,Referral,B,2,32.0,4,0,0.0
719,2026-02-08,APAC,Console,Referral,B,1,28.5,1,0,0.0
720,2026-01-21,EU,PC,Cross-Promo,A,2,43.9,3,0,0.0
720,2026-01-22,EU,PC,Cross-Promo,A,4,24.5,5,0,0.0
721,2026-01-10,EU,PC,Organic,B,4,30.6,1,0,0.0
724,2026-01-17,APAC,Console,Influencer,B,2,42.6,2,0,0.0
724,2026-01-18,APAC,Console,Influencer,B,4,30.7,3,0,0.0
725,2026-02-01,NA,Console,Ads,A,2,26.1,1,0,0.0
726,2026-01-29,NA,Console,Ads,B,4,35.2,2,0,0.0
727,2026-01-24,LATAM,Console,Influencer,A,1,9.3,1,0,0.0
729,2026-01-15,APAC,Mobile,Referral,A,1,19.9,0,1,5.64
729,2026-01-16,APAC,Mobile,Referral,A,4,10.8,0,0,0.0
733,2026-01-11,NA,Mobile,Influencer,B,5,19.5,1,0,0.0
733,2026-01-12,NA,Mobile,Influencer,B,1,34.3,2,0,0.0
734,2026-01-31,EU,Console,Referral,A,2,47.1,2,0,0.0
736,2026-01-24,NA,Mobile,Referral,A,1,31.0,4,0,0.0
736,2026-01-25,NA,Mobile,Referral,A,3,26.1,0,0,0.0
736,2026-01-26,NA,Mobile,Referral,A,1,29.0,5,0,0.0
