user_id,event_date,region,platform,acquisition_source,test_variant,sessions,avg_session_minutes,levels_completed,purchase_flag,revenue_usd
736,2026-01-27,NA,Mobile,Referral,A,3,38.8,2,0,0.0
736,2026-01-28,NA,Mobile,Referral,A,3,24.2,1,0,0.0
737,2026-01-27,LATAM,Console,Cross-Promo,A,1,27.9,5,0,0.0
737,2026-01-28,LATAM,Console,Cross-Promo,A,1,23.9,2,0,0.0
738,2026-01-28,LATAM,PC,Cross-Promo,A,1,42.9,1,0,0.0
738,2026-01-29,LATAM,PC,Cross-Promo,A,4,8.7,2,0,0.0
738,2026-01-30,LATAM,PC,Cross-Promo,A,1,32.0,1,0,0.0
738,2026-01-31,LATAM,PC,Cross-Promo,A,5,34.5,1,0,0.0
740,2026-01-05,NA,Mobile,Ads,B,1,34.2,3,0,0.0
741,2026-01-30,LATAM,Console,Referral,B,3,29.7,1,0,0.0
741,2026-01-31,LATAM,Console,Referral,B,3,26.5,3,0,0.0
741,2026-02-01,LATAM,Console,Referral,B,5,36.1,1,0,0.0
746,2026-01-11,NA,Mobile,Organic,B,1,34.1,4,0,0.0
747,2026-01-17,EU,PC,Influencer,A,1,27.3,3,1,11.21
750,2026-01-22,LATAM,Mobile,Referral,A,4,12.6,3,0,0.0
751,2026-01-13,APAC,Console,Cross-Promo,B,2,23.2,2,0,0.0
752,2026-01-31,NA,Mobile,Referral,B,1,24.1,1,0,0.0
752,2026-02-01,NA,Mobile,Referral,B,2,26.5,2,1,14.19
753,2026-01-21,EU,PC,Organic,A,2,18.1,2,0,0.0
754,2026-01-29,LATAM,Mobile,Ads,B,3,45.1,0,0,0.0
754,2026-01-30,LATAM,Mobile,Ads,B,1,39.2,3,0,0.0
755,2026-01-26,LATAM,Console,Cross-Promo,B,7,24.4,2,0,0.0
756,2026-01-29,APAC,Console,Organic,A,1,18.7,2,0,0.0
756,2026-01-30,APAC,Console,Organic,A,2,35.8,1,0,0.0
756,2026-01-31,APAC,Console,Organic,A,5,35.4,2,0,0.0
756,2026-02-01,APAC,Console,Organic,A,1,21.7,5,0,0.0
761,2026-01-31,LATAM,Console,Ads,A,1,16.7,8,0,0.0
763,2026-01-19,NA,Console,Influencer,A,2,33.4,1,0,0.0
765,2026-01-18,NA,PC,Cross-Promo,B,4,38.6,1,0,0.0
765,2026-01-19,NA,PC,Cross-Promo,B,4,35.6,1,0,0.0
765,2026-01-20,NA,PC,Cross-Promo,B,1,42.8,3,0,0.0
768,2026-01-23,LATAM,PC,Ads,B,1,39.1,3,0,0.0
771,2026-01-10,EU,Console,Influencer,A,1,31.0,0,0,0.0
771,2026-01-11,EU,Console,Influencer,A,1,27.2,3,0,0.0
774,2026-01-30,NA,Mobile,Referral,B,5,32.9,1,0,0.0
777,2026-01-28,APAC,Console,Organic,A,1,37.9,3,0,0.0
778,2026-01-19,NA,PC,Influencer,B,2,22.9,1,0,0.0
779,2026-01-30,NA,Mobile,Influencer,A,4,26.7,1,0,0.0
785,2026-02-03,LATAM,Console,Ads,B,3,37.5,0,0,0.0
785,2026-02-04,LATAM,Console,Ads,B,2,28.0,2,0,0.0
786,2026-02-08,EU,PC,Organic,B,2,31.8,3,0,0.0
788,2026-01-05,LATAM,Console,Influencer,B,2,47.8,0,0,0.0
788,2026-01-06,LATAM,Console,Influencer,B,2,34.4,2,0,0.0
788,2026-01-07,LATAM,Console,Influencer,B,4,34.8,3,0,0.0
792,2026-01-20,NA,Console,Influencer,B,2,29.2,2,0,0.0
793,2026-01-22,NA,PC,Ads,B,2,41.8,4,0,0.0
794,2026-02-08,NA,PC,Cross-Promo,B,2,36.9,2,1,11.32
797,2026-02-08,LATAM,Mobile,Ads,B,4,28.0,4,0,0.0
801,2026-01-31,APAC,PC,Referral,B,3,41.6,6,0,0.0
802,2026-01-05,EU,Console,Cross-Promo,B,2,51.1,1,0,0.0
804,2026-01-03,APAC,PC,Cross-Promo,B,1,39.6,0,0,0.0
804,2026-01-04,APAC,PC,Cross-Promo,B,2,10.4,6,0,0.0
806,2026-01-26,LATAM,PC,Referral,B,2,29.3,2,0,0.0
806,2026-01-27,LATAM,PC,Referral,B,4,27.8,0,0,0.0
806,2026-01-28,LATAM,PC,Referral,B,2,33.5,0,1,1.41
808,2026-01-29,LATAM,Mobile,Ads,A,1,22.0,2,0,0.0
809,2026-01-21,APAC,Mobile,Ads,A,2,38.4,3,0,0.0
812,2026-01-10,LATAM,PC,Cross-Promo,A,2,44.9,2,0,0.0
814,2026-01-03,EU,Mobile,Ads,B,5,20.0,2,1,7.86
814,2026-01-04,EU,Mobile,Ads,B,2,31.6,7,0,0.0
817,2026-01-17,NA,Console,Ads,B,2,31.5,3,0,0.0
818,2026-01-15,NA,Mobile,Influencer,B,3,24.5,2,0,0.0
818,2026-01-16,NA,Mobile,Influencer,B,3,24.4,2,0,0.0
818,2026-01-17,NA,Mobile,Influencer,B,3,45.2,3,0,0.0
819,2026-01-15,NA,PC,Ads,A,1,17.5,2,0,0.0
821,2026-01-04,APAC,Mobile,Organic,A,2,12.6,3,0,0.0
823,2026-01-27,LATAM,PC,Cross-Promo,B,2,37.4,1,0,0.0
823,2026-01-28,LATAM,PC,Cross-Promo,B,3,38.4,2,1,11.7
827,2026-01-10,APAC,Mobile,Referral,A,6,23.1,2,0,0.0
828,2026-01-31,LATAM,Mobile,Organic,B,2,40.3,4,0,0.0
829,2026-02-03,LATAM,Mobile,Ads,A,3,44.9,4,1,4.34
832,2026-01-04,EU,PC,Referral,A,1,25.7,2,0,0.0
832,2026-01-05,EU,PC,Referral,A,2,25.4,4,0,0.0
832,2026-01-06,EU,PC,Referral,A,2,30.6,2,0,0.0
840,2026-02-09,LATAM,PC,Cross-Promo,B,2,25.3,2,0,0.0
840,2026-02-10,LATAM,PC,Cross-Promo,B,5,28.5,7,0,0.0
840,2026-02-11,LATAM,PC,Cross-Promo,B,2,33.0,2,0,0.0
840,2026-02-12,LATAM,PC,Cross-Promo,B,3,29.4,2,0,0.0
841,2026-02-01,NA,Console,Organic,B,3,27.2,4,0,0.0
841,2026-02-02,NA,Console,Organic,B,5,31.3,0,0,0.0
841,2026-02-03,NA,Console,Organic,B,3,42.8,5,0,0.0
842,2026-02-06,NA,Console,Organic,A,2,41.7,2,0,0.0
844,2026-01-18,EU,PC,Ads,B,3,27.4,1,1,7.14
845,2026-01-22,NA,PC,Cross-Promo,A,3,30.6,2,0,0.0
845,2026-01-23,NA,PC,Cross-Promo,A,2,9.7,2,0,0.0
845,2026-01-24,NA,PC,Cross-Promo,A,1,38.3,4,0,0.0
847,2026-01-02,LATAM,Console,Influencer,B,4,22.2,2,0,0.0
847,2026-01-03,LATAM,Console,Influencer,B,3,34.1,3,0,0.0
849,2026-01-31,LATAM,PC,Organic,A,5,39.2,2,0,0.0
849,2026-02-01,LATAM,PC,Organic,A,2,34.1,1,0,0.0
852,2026-02-07,EU,PC,Organic,B,4,44.3,2,1,6.96
853,2026-01-11,EU,PC,Ads,B,3,32.5,3,0,0.0
853,2026-01-12,EU,PC,Ads,B,2,39.2,3,0,0.0
855,2026-01-17,LATAM,PC,Referral,A,2,35.1,2,0,0.0
858,2026-01-10,APAC,Console,Organic,A,2,16.6,1,0,0.0
859,2026-02-09,NA,PC,Influencer,A,3,8.0,2,1,3.72
860,2026-01-26,LATAM,Mobile,Cross-Promo,A,3,22.7,2,0,0.0
863,2026-01-05,LATAM,Console,Referral,B,3,28.4,3,0,0.0
864,2026-01-17,NA,Console,Organic,A,2,28.8,3,0,0.0
864,2026-01-18,NA,Console,Organic,A,3,21.0,3,0,0.0
865,2026-01-07,EU,PC,Cross-Promo,B,2,22.1,3,0,0.0
866,2026-01-20,LATAM,Mobile,Organic,B,3,16.2,3,0,0.0
868,2026-01-25,NA,PC,Referral,A,3,9.3,2,0,0.0
869,2026-01-23,NA,PC,Cross-Promo,B,1,36.1,0,0,0.0
872,2026-01-07,EU,Console,Influencer,A,4,28.7,3,0,0.0
872,2026-01-08,EU,Console,Influencer,A,1,20.9,2,0,0.0
877,2026-01-12,LATAM,Mobile,Organic,A,1,27.8,3,0,0.0
878,2026-01-24,APAC,Mobile,Influencer,A,5,8.0,2,0,0.0
878,2026-01-25,APAC,Mobile,Influencer,A,2,26.5,3,0,0.0
886,2026-01-01,NA,PC,Organic,A,2,17.2,2,0,0.0
886,2026-01-02,NA,PC,Organic,A,3,27.2,1,0,0.0
886,2026-01-03,NA,PC,Organic,A,3,25.7,2,0,0.0
886,2026-01-04,NA,PC,Organic,A,4,22.1,4,0,0.0
886,2026-01-05,NA,PC,Organic,A,4,41.0,0,0,0.0
886,2026-01-06,NA,PC,Organic,A,3,20.3,1,0,0.0
886,2026-01-07,NA,PC,Organic,A,2,42.7,7,0,0.0
886,2026-01-08,NA,PC,Organic,A,1,19.0,3,0,0.0
888,2026-01-15,APAC,PC,Ads,B,3,37.5,4,0,0.0
889,2026-01-21,NA,PC,Influencer,B,1,30.6,1,0,0.0
891,2026-01-12,LATAM,PC,Organic,B,1,26.9,2,0,0.0
892,2026-01-21,NA,Mobile,Cross-Promo,B,5,21.9,2,0,0.0
893,2026-01-13,NA,Console,Cross-Promo,B,1,9.5,5,0,0.0
897,2026-01-29,EU,Console,Cross-Promo,B,2,37.5,1,1,21.89
897,2026-01-30,EU,Console,Cross-Promo,B,2,42.8,5,1,2.58
897,2026-01-31,EU,Console,Cross-Promo,B,3,44.6,1,0,0.0
897,2026-02-01,EU,Console,Cross-Promo,B,3,34.5,2,0,0.0
897,2026-02-02,EU,Console,Cross-Promo,B,4,16.2,3,0,0.0
897,2026-02-03,EU,Console,Cross-Promo,B,5,27.5,1,0,0.0
898,2026-01-31,EU,Console,Influencer,B,1,18.4,4,0,0.0
899,2026-01-03,EU,PC,Referral,B,5,14.3,2,0,0.0
899,2026-01-04,EU,PC,Referral,B,1,27.6,3,1,6.51
900,2026-01-01,APAC,Mobile,Influencer,B,1,8.0,2,0,0.0
900,2026-01-02,APAC,Mobile,Influencer,B,1,28.7,4,0,0.0
900,2026-01-03,APAC,Mobile,Influencer,B,8,30.7,3,0,0.0
901,2026-01-21,EU,PC,Ads,A,3,16.5,4,0,0.0
901,2026-01-22,EU,PC,Ads,A,1,41.5,4,0,0.0
901,2026-01-23,EU,PC,Ads,A,1,31.2,2,0,0.0
901,2026-01-24,EU,PC,Ads,A,1,23.2,1,0,0.0
901,2026-01-25,EU,PC,Ads,A,2,25.6,3,0,0.0
901,2026-01-26,EU,PC,Ads,A,2,44.3,1,0,0.0
901,2026-01-27,EU,PC,Ads,A,3,44.6,3,0,0.0
901,2026-01-28,EU,PC,Ads,A,6,24.6,4,0,0.0
902,2026-01-07,LATAM,Mobile,Influencer,A,3,32.8,2,1,7.26
905,2026-01-23,LATAM,Console,Cross-Promo,A,1,18.9,1,0,0.0
905,2026-01-24,LATAM,Console,Cross-Promo,A,4,37.7,8,0,0.0
905,2026-01-25,LATAM,Console,Cross-Promo,A,2,36.5,3,0,0.0
905,2026-01-26,LATAM,Console,Cross-Promo,A,2,32.8,3,0,0.0
906,2026-01-12,EU,Mobile,Organic,B,1,30.0,5,0,0.0
906,2026-01-13,EU,Mobile,Organic,B,1,11.6,1,0,0.0
907,2026-01-04,EU,Mobile,Organic,B,3,24.7,1,0,0.0
910,2026-01-16,APAC,Mobile,Cross-Promo,A,1,44.4,3,1,2.69
911,2026-01-30,EU,Mobile,Referral,B,1,28.0,5,0,0.0
911,2026-01-31,EU,Mobile,Referral,B,3,28.5,2,0,0.0
911,2026-02-01,EU,Mobile,Referral,B,1,34.0,7,0,0.0
912,2026-02-04,EU,Mobile,Referral,B,3,41.2,3,0,0.0
914,2026-01-25,APAC,Console,Influencer,A,3,28.4,1,0,0.0
916,2026-01-26,APAC,Mobile,Referral,B,2,32.7,0,0,0.0
918,2026-01-30,EU,Console,Cross-Promo,A,4,18.9,4,0,0.0
918,2026-01-31,EU,Console,Cross-Promo,A,4,28.6,0,0,0.0
920,2026-01-22,EU,Mobile,Referral,B,3,27.4,4,0,0.0
921,2026-02-06,NA,Mobile,Influencer,B,1,25.2,5,0,0.0
922,2026-01-18,EU,Console,Referral,B,6,31.3,2,0,0.0
923,2026-01-03,EU,Mobile,Ads,B,3,16.2,3,0,0.0
924,2026-01-09,LATAM,Mobile,Organic,A,2,21.6,3,0,0.0
924,2026-01-10,LATAM,Mobile,Organic,A,1,23.5,3,1,11.98
927,2026-01-28,LATAM,Console,Organic,A,1,23.0,1,0,0.0
933,2026-02-03,NA,PC,Referral,B,1,28.0,2,0,0.0
933,2026-02-04,NA,PC,Referral,B,1,17.8,3,0,0.0
933,2026-02-05,NA,PC,Referral,B,2,23.4,6,0,0.0
936,2026-01-09,LATAM,Mobile,Cross-Promo,B,1,32.7,4,0,0.0
936,2026-01-10,LATAM,Mobile,Cross-Promo,B,1,36.7,3,0,0.0
936,2026-01-11,LATAM,Mobile,Cross-Promo,B,2,42.0,3,0,0.0
936,2026-01-12,LATAM,Mobile,Cross-Promo,B,1,31.2,5,1,5.95
937,2026-01-11,EU,Mobile,Organic,B,5,33.5,3,1,32.08
942,2026-01-26,LATAM,Mobile,Influencer,B,3,32.8,2,0,0.0
945,2026-01-24,NA,Console,Organic,A,3,44.8,3,0,0.0
946,2026-01-28,NA,Mobile,Organic,A,4,11.9,3,1,7.54
946,2026-01-29,NA,Mobile,Organic,A,1,18.4,4,0,0.0
946,2026-01-30,NA,Mobile,Organic,A,2,21.8,1,0,0.0
947,2026-01-16,EU,Console,Ads,B,4,31.1,4,0,0.0
949,2026-01-23,APAC,Console,Influencer,A,3,30.0,0,0,0.0
949,2026-01-24,APAC,Console,Influencer,A,3,20.3,4,0,0.0
949,2026-01-25,APAC,Console,Influencer,A,1,15.7,0,0,0.0
949,2026-01-26,APAC,Console,Influencer,A,1,34.6,3,1,3.38
952,2026-01-08,LATAM,PC,Cross-Promo,A,1,30.3,7,0,0.0
952,2026-01-09,LATAM,PC,Cross-Promo,A,6,16.4,1,0,0.0
954,2026-01-12,LATAM,Mobile,Organic,B,3,48.3,3,1,1.74
957,2026-02-02,EU,Mobile,Referral,B,3,20.1,4,0,0.0
957,2026-02-03,EU,Mobile,Referral,B,5,39.3,4,0,0.0
957,2026-02-04,EU,Mobile,Referral,B,2,18.7,6,1,12.1
957,2026-02-05,EU,Mobile,Referral,B,2,20.0,5,1,4.03
957,2026-02-06,EU,Mobile,Referral,B,2,28.1,4,0,0.0
957,2026-02-07,EU,Mobile,Referral,B,2,20.0,2,0,0.0
959,2026-01-20,APAC,Console,Influencer,A,2,17.7,3,0,0.0
959,2026-01-21,APAC,Console,Influencer,A,3,27.5,2,0,0.0
959,2026-01-22,APAC,Console,Influencer,A,3,30.5,0,0,0.0
960,2026-01-13,APAC,Console,Influencer,A,3,20.0,5,0,0.0
962,2026-01-25,APAC,Mobile,Influencer,A,3,22.3,2,0,0.0
962,2026-01-26,APAC,Mobile,Influencer,A,1,19.1,4,0,0.0
964,2026-02-01,NA,Console,Ads,A,3,43.4,2,0,0.0
964,2026-02-02,NA,Console,Ads,A,3,19.8,3,0,0.0
965,2026-01-13,APAC,PC,Ads,B,3,18.0,2,0,0.0
966,2026-01-09,APAC,PC,Ads,B,1,26.9,5,1,3.23
966,2026-01-10,APAC,PC,Ads,B,1,12.2,4,0,0.0
967,2026-01-16,APAC,Console,Ads,A,5,28.0,4,1,2.78
967,2026-01-17,APAC,Console,Ads,A,4,41.3,1,0,0.0
967,2026-01-18,APAC,Console,Ads,A,2,12.9,4,0,0.0
968,2026-01-15,LATAM,Mobile,Cross-Promo,B,4,46.4,1,0,0.0
969,2026-01-02,EU,Console,Influencer,A,2,14.3,2,0,0.0
970,2026-01-06,LATAM,PC,Influencer,A,1,16.6,4,0,0.0
970,2026-01-07,LATAM,PC,Influencer,A,2,27.5,1,0,0.0
972,2026-02-01,LATAM,Mobile,Ads,B,3,38.6,4,0,0.0
972,2026-02-02,LATAM,Mobile,Ads,B,4,17.0,6,0,0.0
973,2026-01-12,EU,Mobile,Influencer,A,1,50.6,1,0,0.0
973,2026-01-13,EU,Mobile,Influencer,A,1,42.9,3,0,0.0
973,2026-01-14,EU,Mobile,Influencer,A,1,14.9,1,0,0.0
973,2026-01-15,EU,Mobile,Influencer,A,1,26.8,3,0,0.0
976,2026-02-03,LATAM,Console,Cross-Promo,A,2,28.0,2,1,9.4
978,2026-01-31,LATAM,Console,Influencer,B,1,44.3,4,0,0.0
980,2026-01-03,NA,PC,Referral,A,2,40.3,0,0,0.0
980,2026-01-04,NA,PC,Referral,A,5,29.3,1,0,0.0
981,2026-01-25,NA,Mobile,Ads,B,5,50.3,4,0,0.0
982,2026-01-06,APAC,PC,Influencer,A,3,25.3,1,0,0.0
983,2026-01-02,LATAM,Console,Cross-Promo,A,5,36.1,1,0,0.0
983,2026-01-03,LATAM,Console,Cross-Promo,A,2,36.9,0,0,0.0
986,2026-02-02,NA,Console,Influencer,A,1,19.0,0,0,0.0
988,2026-01-30,EU,Mobile,Organic,B,1,49.4,2,0,0.0
990,2026-01-10,NA,Mobile,Organic,A,5,27.7,2,0,0.0
990,2026-01-11,NA,Mobile,Organic,A,3,36.6,2,0,0.0
991,2026-02-08,EU,PC,Cross-Promo,B,3,15.7,0,0,0.0
991,2026-02-09,EU,PC,Cross-Promo,B,3,42.4,3,0,0.0
991,2026-02-10,EU,PC,Cross-Promo,B,4,37.4,2,0,0.0
992,2026-02-08,APAC,Console,Cross-Promo,B,2,34.3,1,0,0.0
993,2026-01-27,LATAM,PC,Cross-Promo,B,3,31.1,2,0,0.0
994,2026-01-09,EU,PC,Ads,A,2,53.4,4,0,0.0
995,2026-02-09,NA,Console,Referral,A,2,22.8,3,0,0.0
996,2026-01-15,APAC,Console,Cross-Promo,A,1,29.7,3,0,0.0
996,2026-01-16,APAC,Console,Cross-Promo,A,1,37.6,1,0,0.0
998,2026-01-26,APAC,Console,Referral,A,1,34.7,2,0,0.0
998,2026-01-27,APAC,Console,Referral,A,4,24.0,2,0,0.0
998,2026-01-28,APAC,Console,Referral,A,3,17.4,3,0,0.0
1001,2026-01-23,EU,PC,Ads,A,2,18.8,1,0,0.0
1003,2026-01-03,LATAM,PC,Cross-Promo,B,1,21.5,2,0,0.0
1003,2026-01-04,LATAM,PC,Cross-Promo,B,1,22.4,4,0,0.0
1006,2026-01-08,NA,Mobile,Cross-Promo,A,2,22.8,4,0,0.0
1006,2026-01-09,NA,Mobile,Cross-Promo,A,3,38.9,0,0,0.0
1006,2026-01-10,NA,Mobile,Cross-Promo,A,1,19.2,2,0,0.0
1007,2026-01-04,APAC,Console,Referral,A,1,10.2,1,0,0.0
1008,2026-01-06,LATAM,Mobile,Referral,B,3,16.0,1,0,0.0
1008,2026-01-07,LATAM,Mobile,Referral,B,1,30.2,4,0,0.0
1009,2026-01-13,NA,Console,Organic,B,2,36.9,2,0,0.0
1010,2026-02-03,LATAM,Console,Referral,A,3,8.0,6,0,0.0
1011,2026-01-13,NA,Console,Influencer,B,3,44.2,3,0,0.0
1013,2026-01-02,LATAM,Mobile,Referral,A,3,8.0,3,0,0.0
1013,2026-01-03,LATAM,Mobile,Referral,A,2,41.0,2,0,0.0
1015,2026-01-18,EU,Console,Influencer,B,1,27.4,3,0,0.0
1018,2026-02-04,NA,PC,Ads,B,1,41.0,4,0,0.0
1018,2026-02-05,NA,PC,Ads,B,3,27.7,7,0,0.0
1018,2026-02-06,NA,PC,Ads,B,3,26.0,3,0,0.0
1019,2026-01-10,LATAM,Mobile,Organic,A,5,22.8,3,0,0.0
1021,2026-01-24,APAC,PC,Referral,B,1,24.0,4,0,0.0
1022,2026-01-18,NA,Console,Referral,B,2,30.5,3,0,0.0
1022,2026-01-19,NA,Console,Referral,B,5,40.4,5,0,0.0
1023,2026-01-12,APAC,PC,Referral,B,3,40.0,6,0,0.0
1023,2026-01-13,APAC,PC,Referral,B,1,33.3,2,0,0.0
1023,2026-01-14,APAC,PC,Referral,B,2,14.3,0,0,0.0
1024,2026-01-05,EU,PC,Influencer,B,1,27.6,0,0,0.0
1024,2026-01-06,EU,PC,Influencer,B,2,30.2,4,0,0.0
1024,2026-01-07,EU,PC,Influencer,B,3,21.4,1,1,5.46
1025,2026-01-09,APAC,Console,Ads,B,2,47.5,5,0,0.0
1028,2026-01-11,LATAM,PC,Ads,A,3,16.7,4,0,0.0
1029,2026-01-23,EU,Console,Influencer,A,1,41.9,4,0,0.0
1029,2026-01-24,EU,Console,Influencer,A,1,21.9,5,1,3.44
1029,2026-01-25,EU,Console,Influencer,A,4,29.0,1,0,0.0
1031,2026-01-01,NA,Mobile,Ads,A,3,28.1,2,1,21.24
1032,2026-02-02,LATAM,PC,Ads,B,1,13.3,3,0,0.0
1033,2026-01-02,LATAM,PC,Organic,B,2,30.1,1,0,0.0
1033,2026-01-03,LATAM,PC,Organic,B,4,18.3,3,0,0.0
1033,2026-01-04,LATAM,PC,Organic,B,1,15.0,7,0,0.0
1034,2026-01-22,NA,Mobile,Referral,B,3,39.8,2,0,0.0
1037,2026-01-12,NA,Console,Cross-Promo,A,2,12.5,2,0,0.0
1037,2026-01-13,NA,Console,Cross-Promo,A,4,41.8,3,0,0.0
1038,2026-01-06,NA,Console,Ads,A,2,28.1,2,0,0.0
1038,2026-01-07,NA,Console,Ads,A,1,9.1,1,0,0.0
1038,2026-01-08,NA,Console,Ads,A,3,40.3,1,0,0.0
1039,2026-02-05,LATAM,Mobile,Ads,B,2,41.6,4,0,0.0
1039,2026-02-06,LATAM,Mobile,Ads,B,4,24.7,4,0,0.0
1041,2026-01-23,LATAM,PC,Organic,A,4,17.1,2,0,0.0
1043,2026-01-22,LATAM,Mobile,Influencer,B,3,50.2,5,0,0.0
1043,2026-01-23,LATAM,Mobile,Influencer,B,3,50.5,0,0,0.0
1045,2026-01-16,APAC,Console,Organic,A,1,27.2,2,0,0.0
1045,2026-01-17,APAC,Console,Organic,A,3,20.8,1,0,0.0
1045,2026-01-18,APAC,Console,Organic,A,3,21.6,0,0,0.0
1047,2026-01-28,APAC,Console,Organic,B,3,30.4,4,0,0.0
1047,2026-01-29,APAC,Console,Organic,B,3,25.2,5,0,0.0
1048,2026-01-16,APAC,PC,Cross-Promo,A,2,27.5,2,0,0.0
1048,2026-01-17,APAC,PC,Cross-Promo,A,3,50.7,5,0,0.0
1048,2026-01-18,APAC,PC,Cross-Promo,A,5,33.1,5,0,0.0
1048,2026-01-19,APAC,PC,Cross-Promo,A,4,22.2,0,0,0.0
1048,2026-01-20,APAC,PC,Cross-Promo,A,4,38.4,5,0,0.0
1054,2026-01-19,APAC,Mobile,Ads,B,4,39.6,2,0,0.0
1054,2026-01-20,APAC,Mobile,Ads,B,4,29.3,3,0,0.0
1055,2026-01-17,LATAM,Console,Influencer,B,2,37.6,5,0,0.0
1055,2026-01-18,LATAM,Console,Influencer,B,2,37.6,2,0,0.0
1057,2026-01-04,LATAM,PC,Organic,A,1,20.9,3,0,0.0
1057,2026-01-05,LATAM,PC,Organic,A,3,18.4,1,0,0.0
1058,2026-01-18,NA,PC,Referral,A,3,37.1,3,0,0.0
1062,2026-02-03,NA,Console,Cross-Promo,A,2,35.1,2,0,0.0
1062,2026-02-04,NA,Console,Cross-Promo,A,1,29.7,2,0,0.0
1062,2026-02-05,NA,Console,Cross-Promo,A,4,38.2,1,0,0.0
1062,2026-02-06,NA,Console,Cross-Promo,A,1,37.9,1,0,0.0
1065,2026-01-07,EU,PC,Cross-Promo,B,3,30.9,3,0,0.0
1067,2026-02-01,NA,Mobile,Influencer,B,3,27.9,1,0,0.0
1072,2026-01-31,NA,PC,Ads,B,2,25.2,5,0,0.0
1072,2026-02-01,NA,PC,Ads,B,1,36.9,3,0,0.0
1075,2026-01-04,APAC,PC,Referral,B,1,20.9,5,0,0.0
1079,2026-01-01,NA,Mobile,Cross-Promo,A,4,33.7,0,0,0.0
1080,2026-01-17,NA,Mobile,Influencer,B,2,27.2,1,0,0.0
1080,2026-01-18,NA,Mobile,Influencer,B,1,53.1,1,1,0.54
1083,2026-01-07,APAC,PC,Cross-Promo,A,4,34.7,7,0,0.0
1083,2026-01-08,APAC,PC,Cross-Promo,A,1,35.8,4,0,0.0
1083,2026-01-09,APAC,PC,Cross-Promo,A,6,36.9,4,1,4.69
1084,2026-02-07,NA,PC,Cross-Promo,B,3,27.3,1,0,0.0
1084,2026-02-08,NA,PC,Cross-Promo,B,1,10.1,1,0,0.0
1084,2026-02-09,NA,PC,Cross-Promo,B,1,36.0,5,0,0.0
1085,2026-01-03,NA,PC,Organic,A,1,20.8,2,1,4.49
1085,2026-01-04,NA,PC,Organic,A,3,30.1,0,0,0.0
1086,2026-01-10,EU,PC,Influencer,A,2,31.6,2,0,0.0
1086,2026-01-11,EU,PC,Influencer,A,6,32.4,2,0,0.0
1087,2026-01-02,APAC,Mobile,Ads,A,1,29.1,3,0,0.0
1088,2026-01-30,EU,PC,Cross-Promo,A,1,11.5,0,0,0.0
1088,2026-01-31,EU,PC,Cross-Promo,A,2,34.6,1,0,0.0
1088,2026-02-01,EU,PC,Cross-Promo,A,5,42.7,1,0,0.0
1088,2026-02-02,EU,PC,Cross-Promo,A,1,19.2,5,0,0.0
1088,2026-02-03,EU,PC,Cross-Promo,A,2,36.9,1,1,3.59
1088,2026-02-04,EU,PC,Cross-Promo,A,3,37.2,3,0,0.0
1090,2026-01-17,EU,Mobile,Referral,A,1,26.5,0,0,0.0
1095,2026-01-14,LATAM,Mobile,Referral,A,1,18.4,3,0,0.0
1096,2026-01-25,APAC,PC,Cross-Promo,A,1,18.1,1,0,0.0
1097,2026-01-28,LATAM,PC,Referral,B,2,26.8,1,0,0.0
1098,2026-01-19,EU,Mobile,Cross-Promo,B,1,34.1,2,0,0.0
1098,2026-01-20,EU,Mobile,Cross-Promo,B,3,31.9,1,0,0.0
1098,2026-01-21,EU,Mobile,Cross-Promo,B,2,32.7,4,0,0.0
1099,2026-01-03,APAC,Console,Cross-Promo,B,3,32.1,4,0,0.0
1100,2026-01-07,EU,Mobile,Referral,B,2,58.0,2,0,0.0
1100,2026-01-08,EU,Mobile,Referral,B,2,30.1,3,0,0.0
