user_id,event_date,region,platform,acquisition_source,test_variant,sessions,avg_session_minutes,levels_completed,purchase_flag,revenue_usd
1100,2026-01-09,EU,Mobile,Referral,B,3,40.3,3,0,0.0
1100,2026-01-10,EU,Mobile,Referral,B,2,20.7,2,0,0.0
1104,2026-01-18,APAC,Console,Organic,B,1,25.4,1,0,0.0
1104,2026-01-19,APAC,Console,Organic,B,5,35.6,6,0,0.0
1106,2026-01-17,APAC,PC,Ads,A,4,19.2,1,0,0.0
1106,2026-01-18,APAC,PC,Ads,A,4,34.4,1,0,0.0
1106,2026-01-19,APAC,PC,Ads,A,1,29.1,3,0,0.0
1108,2026-01-19,NA,PC,Referral,B,3,21.4,1,0,0.0
1114,2026-02-09,NA,Mobile,Ads,B,2,21.3,4,0,0.0
1115,2026-01-31,EU,Mobile,Referral,A,2,42.5,3,0,0.0
1115,2026-02-01,EU,Mobile,Referral,A,1,33.5,1,0,0.0
1116,2026-01-21,APAC,Mobile,Referral,A,1,36.1,4,0,0.0
1116,2026-01-22,APAC,Mobile,Referral,A,3,11.3,2,0,0.0
1119,2026-01-13,EU,Console,Organic,B,3,34.4,1,0,0.0
1122,2026-01-12,LATAM,PC,Cross-Promo,A,3,32.6,0,0,0.0
1123,2026-02-03,APAC,PC,Influencer,A,3,16.9,2,0,0.0
1123,2026-02-04,APAC,PC,Influencer,A,3,18.7,3,0,0.0
1123,2026-02-05,APAC,PC,Influencer,A,2,32.6,2,0,0.0
1124,2026-01-29,APAC,Mobile,Referral,A,3,38.0,4,0,0.0
1126,2026-01-27,APAC,Console,Cross-Promo,A,1,29.3,1,0,0.0
1127,2026-02-07,NA,PC,Referral,A,2,14.3,2,0,0.0
1128,2026-01-28,EU,PC,Ads,A,3,35.2,1,0,0.0
1128,2026-01-29,EU,PC,Ads,A,2,31.5,3,0,0.0
1128,2026-01-30,EU,PC,Ads,A,2,26.6,1,0,0.0
1128,2026-01-31,EU,PC,Ads,A,4,24.5,1,0,0.0
1129,2026-01-26,APAC,Mobile,Cross-Promo,B,4,21.7,3,0,0.0
1131,2026-02-02,APAC,PC,Organic,B,2,37.0,0,0,0.0
1131,2026-02-03,APAC,PC,Organic,B,2,22.6,1,0,0.0
1131,2026-02-04,APAC,PC,Organic,B,2,45.3,1,1,3.45
1131,2026-02-05,APAC,PC,Organic,B,1,24.9,4,0,0.0
1132,2026-01-29,LATAM,Mobile,Cross-Promo,B,3,41.7,3,0,0.0
1133,2026-01-07,EU,PC,Influencer,B,4,29.8,6,0,0.0
1144,2026-02-02,LATAM,PC,Influencer,A,2,30.0,2,1,2.85
1144,2026-02-03,LATAM,PC,Influencer,A,1,20.4,1,0,0.0
1144,2026-02-04,LATAM,PC,Influencer,A,2,36.1,6,0,0.0
1146,2026-01-01,EU,PC,Referral,A,1,25.2,2,0,0.0
1151,2026-01-04,LATAM,PC,Organic,A,3,31.2,3,0,0.0
1151,2026-01-05,LATAM,PC,Organic,A,1,24.4,1,0,0.0
1151,2026-01-06,LATAM,PC,Organic,A,2,16.8,7,1,12.55
1153,2026-01-13,LATAM,PC,Cross-Promo,A,1,9.5,1,0,0.0
1155,2026-01-30,NA,Mobile,Referral,A,1,14.8,5,0,0.0
1155,2026-01-31,NA,Mobile,Referral,A,4,27.4,4,0,0.0
1155,2026-02-01,NA,Mobile,Referral,A,2,24.9,2,1,5.76
1156,2026-01-10,LATAM,Console,Influencer,B,3,9.8,3,0,0.0
1156,2026-01-11,LATAM,Console,Influencer,B,3,28.8,4,0,0.0
1158,2026-01-26,APAC,Mobile,Referral,B,1,36.3,1,0,0.0
1163,2026-01-26,EU,PC,Ads,A,1,16.3,2,0,0.0
1164,2026-01-24,EU,Mobile,Cross-Promo,B,3,32.4,0,0,0.0
1164,2026-01-25,EU,Mobile,Cross-Promo,B,2,37.3,2,0,0.0
1167,2026-01-16,EU,PC,Cross-Promo,A,1,36.4,2,0,0.0
1167,2026-01-17,EU,PC,Cross-Promo,A,1,24.8,1,0,0.0
1169,2026-01-26,NA,Console,Referral,A,2,21.9,1,0,0.0
1171,2026-01-11,LATAM,Console,Referral,B,1,27.9,3,0,0.0
1171,2026-01-12,LATAM,Console,Referral,B,4,32.0,4,0,0.0
1175,2026-02-06,LATAM,PC,Referral,A,5,26.8,1,0,0.0
1175,2026-02-07,LATAM,PC,Referral,A,4,20.4,4,0,0.0
1175,2026-02-08,LATAM,PC,Referral,A,1,19.7,0,0,0.0
1175,2026-02-09,LATAM,PC,Referral,A,2,27.5,2,0,0.0
1176,2026-01-12,EU,PC,Referral,B,2,49.0,3,0,0.0
1176,2026-01-13,EU,PC,Referral,B,2,37.9,3,0,0.0
1180,2026-01-18,APAC,PC,Referral,A,3,39.8,1,0,0.0
1180,2026-01-19,APAC,PC,Referral,A,3,18.7,1,0,0.0
1180,2026-01-20,APAC,PC,Referral,A,2,28.5,3,0,0.0
1182,2026-01-30,APAC,Mobile,Referral,A,2,20.2,3,0,0.0
1185,2026-02-09,EU,Console,Cross-Promo,B,8,43.6,3,0,0.0
1185,2026-02-10,EU,Console,Cross-Promo,B,5,29.5,2,0,0.0
1186,2026-01-20,APAC,PC,Cross-Promo,A,1,29.7,3,1,1.62
1186,2026-01-21,APAC,PC,Cross-Promo,A,3,20.4,1,0,0.0
1186,2026-01-22,APAC,PC,Cross-Promo,A,1,32.2,2,0,0.0
1188,2026-01-13,APAC,PC,Ads,B,7,29.2,3,0,0.0
1190,2026-01-03,LATAM,Console,Organic,B,1,23.9,2,0,0.0
1191,2026-01-24,EU,Console,Referral,B,2,25.2,4,0,0.0
1195,2026-01-27,EU,Mobile,Referral,A,1,19.2,1,0,0.0
1195,2026-01-28,EU,Mobile,Referral,A,2,29.6,2,1,5.32
1195,2026-01-29,EU,Mobile,Referral,A,2,10.6,3,0,0.0
1195,2026-01-30,EU,Mobile,Referral,A,1,21.2,3,0,0.0
1199,2026-02-08,NA,Mobile,Referral,A,3,22.7,1,0,0.0
1199,2026-02-09,NA,Mobile,Referral,A,1,33.9,1,0,0.0
1200,2026-01-09,NA,Console,Organic,A,1,13.4,5,0,0.0
1200,2026-01-10,NA,Console,Organic,A,2,39.8,1,0,0.0
1200,2026-01-11,NA,Console,Organic,A,3,40.8,3,0,0.0
1201,2026-02-07,NA,Mobile,Influencer,B,2,25.9,1,0,0.0
1201,2026-02-08,NA,Mobile,Influencer,B,1,23.1,5,0,0.0
1201,2026-02-09,NA,Mobile,Influencer,B,2,33.8,4,0,0.0
1202,2026-01-08,LATAM,PC,Influencer,A,1,21.6,5,0,0.0
1202,2026-01-09,LATAM,PC,Influencer,A,1,26.0,2,0,0.0
1202,2026-01-10,LATAM,PC,Influencer,A,1,28.0,3,0,0.0
1202,2026-01-11,LATAM,PC,Influencer,A,2,19.4,0,0,0.0
1206,2026-01-17,NA,PC,Referral,A,1,23.7,1,0,0.0
1208,2026-01-04,NA,PC,Referral,B,3,32.0,1,0,0.0
1209,2026-01-16,EU,Mobile,Ads,A,2,27.7,2,0,0.0
1210,2026-01-31,NA,Console,Organic,B,4,52.4,5,0,0.0
1212,2026-01-13,LATAM,Console,Organic,A,3,18.2,4,0,0.0
1212,2026-01-14,LATAM,Console,Organic,A,3,32.3,4,0,0.0
1213,2026-02-06,LATAM,Console,Ads,B,4,31.3,3,0,0.0
1215,2026-01-11,NA,Mobile,Ads,B,4,25.6,2,0,0.0
1215,2026-01-12,NA,Mobile,Ads,B,1,38.1,2,0,0.0
1216,2026-01-07,EU,Mobile,Cross-Promo,A,3,8.0,6,0,0.0
1218,2026-02-03,APAC,PC,Organic,A,6,24.2,3,0,0.0
1222,2026-02-05,NA,Mobile,Cross-Promo,B,1,53.0,3,0,0.0
1223,2026-01-09,LATAM,PC,Organic,B,2,23.8,6,0,0.0
1223,2026-01-10,LATAM,PC,Organic,B,2,29.7,3,0,0.0
1225,2026-02-02,APAC,PC,Influencer,B,7,58.0,5,0,0.0
1228,2026-02-01,NA,Console,Cross-Promo,A,1,27.3,1,0,0.0
1229,2026-02-08,LATAM,PC,Referral,B,2,42.5,3,0,0.0
1229,2026-02-09,LATAM,PC,Referral,B,4,23.4,3,0,0.0
1230,2026-01-09,LATAM,Mobile,Ads,B,2,29.8,5,0,0.0
1234,2026-01-24,NA,PC,Organic,B,3,24.2,2,0,0.0
1235,2026-01-10,NA,Console,Referral,B,1,36.8,5,0,0.0
1235,2026-01-11,NA,Console,Referral,B,2,33.8,3,0,0.0
1235,2026-01-12,NA,Console,Referral,B,5,26.6,0,0,0.0
1236,2026-01-23,LATAM,Console,Ads,A,4,25.8,3,0,0.0
1239,2026-01-25,EU,Mobile,Referral,A,4,14.7,3,0,0.0
1240,2026-01-15,NA,Mobile,Organic,B,2,27.4,2,1,4.05
1243,2026-01-27,EU,PC,Organic,B,1,8.0,2,0,0.0
1243,2026-01-28,EU,PC,Organic,B,1,17.6,3,0,0.0
1243,2026-01-29,EU,PC,Organic,B,3,23.0,1,0,0.0
1244,2026-01-05,LATAM,PC,Influencer,A,4,18.3,3,0,0.0
1244,2026-01-06,LATAM,PC,Influencer,A,1,26.3,2,0,0.0
1244,2026-01-07,LATAM,PC,Influencer,A,2,29.4,3,0,0.0
1245,2026-01-07,EU,Console,Ads,B,5,39.5,0,1,21.61
1245,2026-01-08,EU,Console,Ads,B,5,23.9,2,0,0.0
1246,2026-01-05,APAC,Mobile,Organic,B,4,49.0,1,0,0.0
1246,2026-01-06,APAC,Mobile,Organic,B,3,28.2,3,0,0.0
1249,2026-01-08,APAC,Console,Influencer,A,1,19.1,2,1,9.92
1249,2026-01-09,APAC,Console,Influencer,A,4,25.2,5,0,0.0
1251,2026-01-14,LATAM,PC,Influencer,B,3,51.1,3,0,0.0
1251,2026-01-15,LATAM,PC,Influencer,B,4,46.6,4,0,0.0
1252,2026-01-25,EU,PC,Cross-Promo,A,4,10.0,7,0,0.0
1252,2026-01-26,EU,PC,Cross-Promo,A,1,30.8,1,0,0.0
1253,2026-01-21,NA,PC,Cross-Promo,A,1,38.3,2,0,0.0
1254,2026-01-25,NA,Mobile,Cross-Promo,B,3,16.6,0,0,0.0
1255,2026-01-17,APAC,Mobile,Referral,B,1,28.3,4,0,0.0
1255,2026-01-18,APAC,Mobile,Referral,B,4,47.8,2,0,0.0
1255,2026-01-19,APAC,Mobile,Referral,B,2,19.6,1,0,0.0
1255,2026-01-20,APAC,Mobile,Referral,B,3,37.9,5,1,3.89
1256,2026-01-03,LATAM,Console,Influencer,B,1,38.7,0,0,0.0
1256,2026-01-04,LATAM,Console,Influencer,B,3,25.2,8,0,0.0
1259,2026-01-11,LATAM,PC,Influencer,B,4,35.8,0,0,0.0
1261,2026-02-08,NA,Console,Influencer,A,1,33.6,1,1,1.1
1262,2026-01-24,APAC,Mobile,Organic,A,1,24.0,2,0,0.0
1262,2026-01-25,APAC,Mobile,Organic,A,4,43.5,4,0,0.0
1267,2026-01-11,LATAM,Console,Organic,B,3,22.1,5,0,0.0
1269,2026-01-26,LATAM,Console,Influencer,B,3,32.0,2,0,0.0
1270,2026-01-03,APAC,PC,Cross-Promo,B,1,36.0,4,0,0.0
1270,2026-01-04,APAC,PC,Cross-Promo,B,3,29.3,0,0,0.0
1271,2026-01-31,EU,PC,Referral,B,1,28.0,3,1,6.31
1273,2026-01-22,NA,PC,Ads,A,2,36.2,5,0,0.0
1274,2026-01-08,EU,PC,Ads,A,4,22.8,3,0,0.0
1275,2026-01-25,NA,Mobile,Organic,B,1,16.4,1,0,0.0
1276,2026-02-03,APAC,Console,Ads,B,4,49.8,2,0,0.0
1278,2026-01-15,LATAM,Console,Organic,A,2,34.6,3,0,0.0
1279,2026-01-25,NA,PC,Referral,A,3,47.8,3,0,0.0
1282,2026-02-02,APAC,Mobile,Ads,B,4,8.0,2,0,0.0
1282,2026-02-03,APAC,Mobile,Ads,B,4,40.0,3,0,0.0
1282,2026-02-04,APAC,Mobile,Ads,B,3,26.4,7,0,0.0
1283,2026-01-21,APAC,Console,Organic,A,3,33.5,4,1,5.44
1285,2026-01-04,NA,PC,Cross-Promo,A,2,41.4,4,0,0.0
1287,2026-01-06,EU,Mobile,Influencer,B,3,42.3,3,0,0.0
1293,2026-02-09,LATAM,Mobile,Ads,B,2,33.1,4,0,0.0
1294,2026-01-19,LATAM,Mobile,Cross-Promo,A,1,37.8,3,0,0.0
1295,2026-01-07,LATAM,Console,Organic,B,2,23.9,0,0,0.0
1295,2026-01-08,LATAM,Console,Organic,B,2,36.2,2,0,0.0
1296,2026-01-09,NA,Console,Referral,B,1,31.0,4,0,0.0
1299,2026-01-22,APAC,Console,Referral,A,2,35.1,2,0,0.0
1301,2026-01-16,EU,PC,Cross-Promo,A,3,15.1,2,0,0.0
1301,2026-01-17,EU,PC,Cross-Promo,A,4,27.7,2,0,0.0
1302,2026-01-20,EU,PC,Cross-Promo,A,1,21.9,2,0,0.0
1302,2026-01-21,EU,PC,Cross-Promo,A,1,28.8,3,0,0.0
1302,2026-01-22,EU,PC,Cross-Promo,A,2,22.4,2,0,0.0
1304,2026-02-04,EU,Console,Organic,A,2,14.6,1,0,0.0
1306,2026-01-17,LATAM,Mobile,Influencer,B,1,8.0,3,0,0.0
1306,2026-01-18,LATAM,Mobile,Influencer,B,5,12.4,4,0,0.0
1316,2026-02-05,LATAM,Mobile,Referral,A,2,31.0,3,0,0.0
1317,2026-01-07,APAC,Console,Referral,B,5,33.5,4,0,0.0
1317,2026-01-08,APAC,Console,Referral,B,4,41.5,3,0,0.0
1318,2026-01-26,LATAM,PC,Influencer,B,3,32.8,2,0,0.0
1319,2026-01-28,NA,Console,Cross-Promo,B,1,29.1,1,0,0.0
1321,2026-01-29,NA,Console,Influencer,B,4,30.7,1,0,0.0
1321,2026-01-30,NA,Console,Influencer,B,1,34.6,3,0,0.0
1321,2026-01-31,NA,Console,Influencer,B,1,29.0,6,0,0.0
1323,2026-01-04,EU,PC,Ads,B,1,26.2,2,0,0.0
1323,2026-01-05,EU,PC,Ads,B,3,14.0,2,0,0.0
1325,2026-01-10,LATAM,PC,Referral,A,1,8.0,7,0,0.0
1325,2026-01-11,LATAM,PC,Referral,A,2,28.9,0,0,0.0
1325,2026-01-12,LATAM,PC,Referral,A,2,23.9,5,1,8.9
1326,2026-01-28,EU,PC,Influencer,A,2,38.8,1,0,0.0
1328,2026-01-31,APAC,Console,Organic,B,5,13.2,0,0,0.0
1328,2026-02-01,APAC,Console,Organic,B,2,23.0,1,0,0.0
1328,2026-02-02,APAC,Console,Organic,B,5,33.3,3,0,0.0
1331,2026-01-01,EU,Mobile,Organic,A,5,41.6,1,0,0.0
1331,2026-01-02,EU,Mobile,Organic,A,3,17.8,3,0,0.0
1331,2026-01-03,EU,Mobile,Organic,A,1,31.8,0,0,0.0
1331,2026-01-04,EU,Mobile,Organic,A,1,28.9,4,0,0.0
1331,2026-01-05,EU,Mobile,Organic,A,4,26.3,1,1,2.16
1333,2026-01-29,LATAM,Mobile,Influencer,A,1,37.2,3,0,0.0
1333,2026-01-30,LATAM,Mobile,Influencer,A,6,23.9,2,0,0.0
1334,2026-01-12,LATAM,Mobile,Organic,B,1,39.4,4,1,6.3
1334,2026-01-13,LATAM,Mobile,Organic,B,4,48.8,2,1,16.94
1335,2026-02-06,NA,Console,Ads,A,1,16.2,3,0,0.0
1339,2026-01-06,APAC,PC,Organic,B,3,39.9,5,0,0.0
1340,2026-01-31,LATAM,Console,Cross-Promo,B,3,45.6,4,0,0.0
1340,2026-02-01,LATAM,Console,Cross-Promo,B,2,23.4,4,0,0.0
1340,2026-02-02,LATAM,Console,Cross-Promo,B,3,43.1,4,1,10.96
1342,2026-01-27,NA,Mobile,Referral,B,5,46.3,4,1,4.64
1342,2026-01-28,NA,Mobile,Referral,B,1,37.5,1,0,0.0
1342,2026-01-29,NA,Mobile,Referral,B,2,35.1,2,0,0.0
1343,2026-01-15,LATAM,Console,Cross-Promo,B,1,33.3,5,0,0.0
1344,2026-01-07,APAC,Mobile,Ads,A,1,38.2,2,0,0.0
1344,2026-01-08,APAC,Mobile,Ads,A,3,41.1,1,0,0.0
1344,2026-01-09,APAC,Mobile,Ads,A,5,26.6,4,0,0.0
1344,2026-01-10,APAC,Mobile,Ads,A,4,33.0,1,1,2.52
1344,2026-01-11,APAC,Mobile,Ads,A,1,27.0,2,0,0.0
1349,2026-02-08,EU,PC,Referral,B,2,35.9,5,0,0.0
1349,2026-02-09,EU,PC,Referral,B,4,36.3,3,0,0.0
1352,2026-01-21,NA,Console,Organic,A,1,21.6,6,0,0.0
1352,2026-01-22,NA,Console,Organic,A,2,23.2,3,0,0.0
1352,2026-01-23,NA,Console,Organic,A,1,22.6,1,0,0.0
1353,2026-01-21,NA,Console,Organic,B,2,20.4,7,0,0.0
1353,2026-01-22,NA,Console,Organic,B,4,31.5,3,0,0.0
1356,2026-01-05,LATAM,Console,Ads,A,1,38.4,2,0,0.0
1357,2026-01-25,EU,Console,Organic,B,3,39.2,2,0,0.0
1357,2026-01-26,EU,Console,Organic,B,3,27.5,4,1,10.58
1359,2026-02-01,APAC,Console,Cross-Promo,A,4,24.5,2,0,0.0
1359,2026-02-02,APAC,Console,Cross-Promo,A,1,30.7,6,0,0.0
1360,2026-02-08,EU,Mobile,Organic,A,1,63.6,4,0,0.0
1362,2026-01-30,NA,Mobile,Ads,B,1,23.0,1,0,0.0
1362,2026-01-31,NA,Mobile,Ads,B,1,60.8,2,1,11.28
1364,2026-01-30,EU,Mobile,Influencer,B,3,32.5,0,0,0.0
1364,2026-01-31,EU,Mobile,Influencer,B,4,27.3,3,0,0.0
1364,2026-02-01,EU,Mobile,Influencer,B,1,32.9,1,0,0.0
1364,2026-02-02,EU,Mobile,Influencer,B,2,25.5,5,0,0.0
1365,2026-01-03,APAC,PC,Organic,A,6,36.6,2,0,0.0
1365,2026-01-04,APAC,PC,Organic,A,1,16.2,2,0,0.0
1366,2026-01-17,LATAM,PC,Influencer,B,2,32.9,2,1,11.84
1366,2026-01-18,LATAM,PC,Influencer,B,1,49.1,11,1,7.28
1366,2026-01-19,LATAM,PC,Influencer,B,3,34.4,2,1,10.19
1367,2026-01-25,APAC,PC,Organic,B,4,28.5,0,0,0.0
1368,2026-01-06,NA,Console,Organic,B,3,15.1,5,0,0.0
1371,2026-01-28,NA,Console,Organic,A,2,36.8,1,0,0.0
1371,2026-01-29,NA,Console,Organic,A,3,29.2,2,0,0.0
1372,2026-01-03,APAC,Console,Ads,B,1,21.6,4,0,0.0
1377,2026-01-13,LATAM,Console,Organic,A,2,44.8,4,0,0.0
1378,2026-01-05,NA,PC,Organic,A,2,32.3,2,0,0.0
1380,2026-01-03,APAC,Mobile,Influencer,A,3,45.9,2,0,0.0
1381,2026-01-30,APAC,Console,Organic,B,4,22.4,5,0,0.0
1381,2026-01-31,APAC,Console,Organic,B,1,25.9,0,0,0.0
1386,2026-01-20,NA,PC,Organic,B,4,21.4,2,0,0.0
1387,2026-01-08,EU,PC,Influencer,B,1,24.1,6,0,0.0
1389,2026-02-05,EU,Console,Influencer,B,3,27.9,1,0,0.0
1390,2026-01-12,APAC,Console,Organic,A,2,46.3,2,0,0.0
1391,2026-01-17,EU,Mobile,Influencer,B,2,20.2,5,0,0.0
1395,2026-01-22,EU,Console,Referral,B,1,31.9,7,0,0.0
1399,2026-01-13,NA,PC,Ads,A,2,27.8,2,0,0.0
1400,2026-01-29,LATAM,Mobile,Ads,A,1,43.5,4,0,0.0
1401,2026-01-02,NA,Mobile,Referral,B,3,30.3,2,0,0.0
1401,2026-01-03,NA,Mobile,Referral,B,4,24.1,2,0,0.0
1402,2026-02-05,EU,Mobile,Referral,B,4,49.4,2,0,0.0
1404,2026-02-02,LATAM,Mobile,Ads,A,2,22.3,1,0,0.0
1405,2026-01-02,NA,Mobile,Influencer,A,3,30.6,2,0,0.0
1405,2026-01-03,NA,Mobile,Influencer,A,3,24.4,3,0,0.0
1406,2026-01-20,LATAM,PC,Influencer,A,4,8.0,3,0,0.0
1407,2026-01-02,LATAM,Mobile,Organic,B,1,19.0,2,0,0.0
1407,2026-01-03,LATAM,Mobile,Organic,B,2,38.6,1,1,5.38
1407,2026-01-04,LATAM,Mobile,Organic,B,3,47.5,4,0,0.0
1407,2026-01-05,LATAM,Mobile,Organic,B,1,33.8,1,0,0.0
1407,2026-01-06,LATAM,Mobile,Organic,B,2,35.3,5,0,0.0
1407,2026-01-07,LATAM,Mobile,Organic,B,2,30.6,6,0,0.0
1408,2026-01-13,LATAM,Console,Organic,B,1,25.2,2,0,0.0
1408,2026-01-14,LATAM,Console,Organic,B,2,29.4,1,0,0.0
1408,2026-01-15,LATAM,Console,Organic,B,1,56.9,3,0,0.0
1408,2026-01-16,LATAM,Console,Organic,B,4,22.3,2,0,0.0
1410,2026-01-10,NA,Console,Cross-Promo,A,3,35.0,1,0,0.0
1410,2026-01-11,NA,Console,Cross-Promo,A,2,31.2,3,1,10.47
1413,2026-01-12,EU,Console,Influencer,A,6,26.0,2,0,0.0
1414,2026-01-18,APAC,Mobile,Organic,A,2,14.7,4,0,0.0
1416,2026-01-11,LATAM,Console,Referral,A,2,25.2,2,0,0.0
1417,2026-01-13,LATAM,PC,Organic,B,3,47.0,2,0,0.0
1417,2026-01-14,LATAM,PC,Organic,B,2,38.6,1,0,0.0
1419,2026-01-16,APAC,Console,Referral,A,2,18.3,1,0,0.0
1420,2026-01-19,APAC,Console,Organic,B,2,15.1,3,1,19.43
1420,2026-01-20,APAC,Console,Organic,B,3,28.9,2,0,0.0
1420,2026-01-21,APAC,Console,Organic,B,2,51.1,5,0,0.0
1423,2026-01-10,NA,Mobile,Cross-Promo,A,5,13.0,3,0,0.0
1426,2026-01-12,EU,Console,Referral,A,3,38.6,6,0,0.0
1429,2026-02-08,EU,Mobile,Organic,A,1,22.8,4,0,0.0
1430,2026-01-26,NA,Console,Influencer,A,3,27.4,1,0,0.0
1433,2026-01-24,NA,Mobile,Cross-Promo,B,4,36.1,3,0,0.0
1433,2026-01-25,NA,Mobile,Cross-Promo,B,6,37.6,1,0,0.0
1434,2026-01-21,APAC,Console,Influencer,A,3,19.8,2,0,0.0
1437,2026-01-28,APAC,Mobile,Ads,B,6,15.8,6,0,0.0
1437,2026-01-29,APAC,Mobile,Ads,B,3,38.4,3,0,0.0
1437,2026-01-30,APAC,Mobile,Ads,B,1,31.7,7,0,0.0
1438,2026-01-13,EU,Mobile,Cross-Promo,B,7,18.8,2,0,0.0
1438,2026-01-14,EU,Mobile,Cross-Promo,B,2,43.7,4,0,0.0
1439,2026-02-08,APAC,Console,Cross-Promo,B,3,29.5,4,0,0.0
1443,2026-02-09,EU,Console,Ads,B,4,31.8,1,0,0.0
1443,2026-02-10,EU,Console,Ads,B,3,16.0,0,0,0.0
1443,2026-02-11,EU,Console,Ads,B,4,14.1,3,0,0.0
1443,2026-02-12,EU,Console,Ads,B,1,45.2,2,0,0.0
1446,2026-01-22,LATAM,Console,Cross-Promo,A,3,8.0,3,0,0.0
1446,2026-01-23,LATAM,Console,Cross-Promo,A,1,32.3,5,0,0.0
1448,2026-02-08,NA,PC,Influencer,B,3,30.4,3,0,0.0
1451,2026-01-25,APAC,Console,Referral,B,1,19.5,2,0,0.0
1452,2026-01-15,EU,PC,Referral,A,3,36.0,3,0,0.0
1456,2026-01-23,LATAM,PC,Cross-Promo,A,3,17.8,1,0,0.0
1458,2026-01-15,LATAM,Mobile,Influencer,A,5,29.4,0,0,0.0
1458,2026-01-16,LATAM,Mobile,Influencer,A,6,35.9,1,0,0.0
1458,2026-01-17,LATAM,Mobile,Influencer,A,1,49.2,2,0,0.0
1460,2026-01-10,NA,Console,Referral,A,4,37.3,3,0,0.0
1463,2026-01-30,EU,Console,Ads,A,2,20.1,2,0,0.0
1463,2026-01-31,EU,Console,Ads,A,2,39.9,2,0,0.0
1463,2026-02-01,EU,Console,Ads,A,3,32.8,2,0,0.0
1466,2026-01-15,NA,Mobile,Organic,B,2,21.9,4,0,0.0
1466,2026-01-16,NA,Mobile,Organic,B,1,23.6,3,0,0.0
1467,2026-01-01,LATAM,Mobile,Cross-Promo,B,4,35.4,2,0,0.0
1467,2026-01-02,LATAM,Mobile,Cross-Promo,B,1,39.7,3,0,0.0
1468,2026-01-27,APAC,PC,Ads,B,3,26.7,1,0,0.0
1468,2026-01-28,APAC,PC,Ads,B,2,36.9,0,0,0.0
1468,2026-01-29,APAC,PC,Ads,B,1,29.3,1,0,0.0
1472,2026-01-28,NA,Console,Cross-Promo,A,1,21.0,4,0,0.0
1472,2026-01-29,NA,Console,Cross-Promo,A,2,24.6,3,0,0.0
1473,2026-01-11,APAC,Mobile,Cross-Promo,B,2,30.3,4,0,0.0
1473,2026-01-12,APAC,Mobile,Cross-Promo,B,3,28.9,3,1,11.32
1473,2026-01-13,APAC,Mobile,Cross-Promo,B,6,26.2,5,0,0.0
1473,2026-01-14,APAC,Mobile,Cross-Promo,B,4,27.6,2,1,5.14
1473,2026-01-15,APAC,Mobile,Cross-Promo,B,1,33.5,2,0,0.0
1473,2026-01-16,APAC,Mobile,Cross-Promo,B,2,27.6,3,0,0.0
1473,2026-01-17,APAC,Mobile,Cross-Promo,B,2,28.3,3,0,0.0
1473,2026-01-18,APAC,Mobile,Cross-Promo,B,5,27.4,5,0,0.0
1474,2026-02-03,APAC,PC,Referral,B,2,23.8,3,0,0.0
1479,2026-02-06,EU,PC,Referral,B,1,28.7,1,0,0.0
1479,2026-02-07,EU,PC,Referral,B,2,32.1,1,0,0.0
1480,2026-01-09,APAC,Mobile,Referral,B,2,36.3,4,0,0.0
1482,2026-01-28,LATAM,Console,Organic,B,2,12.4,3,0,0.0
1482,2026-01-29,LATAM,Console,Organic,B,1,33.9,1,1,18.13
1482,2026-01-30,LATAM,Console,Organic,B,1,22.3,2,0,0.0
1491,2026-01-07,APAC,Console,Organic,A,2,45.6,1,1,3.6
1492,2026-01-25,NA,PC,Cross-Promo,B,2,24.4,4,0,0.0
1493,2026-02-05,NA,Console,Organic,A,1,20.3,3,0,0.0
1494,2026-01-01,EU,Console,Ads,B,8,14.8,3,0,0.0
1494,2026-01-02,EU,Console,Ads,B,3,25.7,6,0,0.0
1495,2026-01-25,LATAM,PC,Ads,A,2,36.7,3,0,0.0
